name,scn_name,bus,carrier,e_nom,e_nom_max,e_initial,capital_cost,e_nom_opt
71688 central_heat_store,eGon2035,71688,central_heat_store,1247.053365846023,inf,661.7259318305571,2.105894851346997,1247.053365846023
71689 central_heat_store,eGon2035,71689,central_heat_store,1243.6999048562627,inf,634.3711904654217,2.105894851346997,1243.6999048562627
71690 central_heat_store,eGon2035,71690,central_heat_store,1241.6503367993223,inf,607.3412273088416,2.105894851346997,1241.6503367993223
71691 central_heat_store,eGon2035,71691,central_heat_store,1279.8585786965907,inf,758.0998803352404,2.105894851346997,1279.8585786965907
71692 central_heat_store,eGon2035,71692,central_heat_store,1242.0329653774781,inf,610.203138834586,2.105894851346997,1242.0329653774781
71693 central_heat_store,eGon2035,71693,central_heat_store,1246.2568364328736,inf,608.8243740562339,2.105894851346997,1246.2568364328736
71694 central_heat_store,eGon2035,71694,central_heat_store,1256.8759250610692,inf,681.9353272896967,2.105894851346997,1256.8759250610692
71695 central_heat_store,eGon2035,71695,central_heat_store,1263.795128499903,inf,728.5397636906515,2.105894851346997,1263.795128499903
71696 central_heat_store,eGon2035,71696,central_heat_store,1241.9166135927164,inf,603.62205401784,2.105894851346997,1241.9166135927164
71697 central_heat_store,eGon2035,71697,central_heat_store,1265.5885883485325,inf,706.39467153882,2.105894851346997,1265.5885883485325
71698 central_heat_store,eGon2035,71698,central_heat_store,1253.9687350158176,inf,683.9002458586149,2.105894851346997,1253.9687350158176
71699 central_heat_store,eGon2035,71699,central_heat_store,1242.9130987917024,inf,611.0464250947665,2.105894851346997,1242.9130987917024
71700 central_heat_store,eGon2035,71700,central_heat_store,1329.665433045699,inf,829.6451629060833,2.105894851346997,1329.665433045699
71701 central_heat_store,eGon2035,71701,central_heat_store,1244.9424765909393,inf,650.5888381949095,2.105894851346997,1244.9424765909393
71702 central_heat_store,eGon2035,71702,central_heat_store,1248.6487534521432,inf,657.5145328129779,2.105894851346997,1248.6487534521432
71703 central_heat_store,eGon2035,71703,central_heat_store,1471.755026447626,inf,976.838505387948,2.105894851346997,1471.755026447626
71704 central_heat_store,eGon2035,71704,central_heat_store,1241.8939103954476,inf,613.3302167313938,2.105894851346997,1241.8939103954476
71705 central_heat_store,eGon2035,71705,central_heat_store,1259.8041923636733,inf,695.2397944710744,2.105894851346997,1259.8041923636733
71706 central_heat_store,eGon2035,71706,central_heat_store,1256.257362229136,inf,683.4233816761583,2.105894851346997,1256.257362229136
71707 central_heat_store,eGon2035,71707,central_heat_store,1282.228279997582,inf,528.962915710256,2.105894851346997,1282.228279997582
71708 central_heat_store,eGon2035,71708,central_heat_store,1668.165268757448,inf,1183.9152942654691,2.105894851346997,1668.165268757448
71709 central_heat_store,eGon2035,71709,central_heat_store,1241.7337588751193,inf,609.4755389369836,2.105894851346997,1241.7337588751193
71710 central_heat_store,eGon2035,71710,central_heat_store,1325.2061798615455,inf,785.1401566539544,2.105894851346997,1325.2061798615455
