name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,marginal_cost_quadratic,stand_by_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
382,eGon2035,4,52040,rural_heat_pump,706.3976531527221,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,706.3976531527221,DE,inf,False,,,,,,1.0,1.0
383,eGon2035,4,69914,BEV_charger,1308.3656504154205,False,inf,0.0,0.0,0.9000000000000001,0.0,0.0,1.0,0.0,1308.3656504154205,DE,inf,False,,,,,,1.0,1.0
384,eGon2035,4,72500,power_to_H2,0.0,True,3.0,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.9995926176423082,DE,31.0,False,,,,,,1.0,1.0
385,eGon2035,4,72503,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.979906823017181,DE,31.0,False,,,,,,1.0,1.0
386,eGon2035,4,72512,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,77.19635616440563,DE,31.0,False,,,,,,1.0,1.0
387,eGon2035,4,72518,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.999621061230222,DE,31.0,False,,,,,,1.0,1.0
388,eGon2035,4,72626,central_heat_pump,5.962757825576833,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.962757825576833,DE,inf,False,,,,,,1.0,1.0
389,eGon2035,4,72626,central_resistive_heater,1.9004568682329956,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9004568682329956,DE,inf,False,,,,,,1.0,1.0
390,eGon2035,4,72681,central_heat_pump,1.2339303031169742,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2339303031169742,DE,inf,False,,,,,,1.0,1.0
391,eGon2035,4,72681,central_resistive_heater,0.2874072852699912,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2874072852699912,DE,inf,False,,,,,,1.0,1.0
392,eGon2035,4,72688,central_heat_pump,3.6873804677186715,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6873804677186715,DE,inf,False,,,,,,1.0,1.0
393,eGon2035,4,72688,central_resistive_heater,7.406759737940858,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.406759737940858,DE,inf,False,,,,,,1.0,1.0
394,eGon2035,4,72689,central_resistive_heater,0.009856351804061202,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009856351804061202,DE,inf,False,,,,,,1.0,1.0
395,eGon2035,4,41276,dsm,57.31589911442003,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.31589911442003,DE,inf,False,,,,,,1.0,1.0
396,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.319580935890408,DE,31.0,False,,,,,,1.0,1.0
397,eGon2035,4,50974,central_resistive_heater,0.010193122881613762,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010193122881613762,DE,inf,False,,,,,,1.0,1.0
398,eGon2035,4,51419,central_resistive_heater,0.17400966748156094,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17400966748156094,DE,inf,False,,,,,,1.0,1.0
399,eGon2035,4,52040,rural_heat_pump,621.6753851994555,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,621.6753851994555,DE,inf,False,,,,,,1.0,1.0
400,eGon2035,4,69914,BEV_charger,1050.2725604176521,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1050.2725604176521,DE,inf,False,,,,,,1.0,1.0
401,eGon2035,4,72501,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,46.850825362869884,DE,31.0,False,,,,,,1.0,1.0
402,eGon2035,4,72509,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,242.84346235063384,DE,31.0,False,,,,,,1.0,1.0
403,eGon2035,4,72603,central_heat_pump,1.1466577344476283,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1466577344476283,DE,inf,False,,,,,,1.0,1.0
404,eGon2035,4,72603,central_resistive_heater,1.2312423705221363,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2312423705221363,DE,inf,False,,,,,,1.0,1.0
405,eGon2035,4,72606,central_heat_pump,12.866775552653566,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.866775552653566,DE,inf,False,,,,,,1.0,1.0
406,eGon2035,4,72606,central_resistive_heater,13.820070056315966,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.820070056315966,DE,inf,False,,,,,,1.0,1.0
407,eGon2035,4,41276,dsm,5.477506202110835,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.477506202110835,DE,inf,False,,,,,,1.0,1.0
408,eGon2035,4,51709,central_heat_pump,0.19151356921488144,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19151356921488144,DE,inf,False,,,,,,1.0,1.0
409,eGon2035,4,51709,central_resistive_heater,0.03888473866259892,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03888473866259892,DE,inf,False,,,,,,1.0,1.0
410,eGon2035,4,52040,rural_heat_pump,60.19936665722266,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.19936665722266,DE,inf,False,,,,,,1.0,1.0
411,eGon2035,4,69914,BEV_charger,110.9166350364685,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,110.9166350364685,DE,inf,False,,,,,,1.0,1.0
412,eGon2035,4,72526,power_to_H2,0.0,True,4.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,3.999510213883748,DE,31.0,False,,,,,,1.0,1.0
413,eGon2035,4,72658,central_heat_pump,0.20155399815679229,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20155399815679229,DE,inf,False,,,,,,1.0,1.0
414,eGon2035,4,72658,central_resistive_heater,0.4748015803672413,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4748015803672413,DE,inf,False,,,,,,1.0,1.0
415,eGon2035,4,41276,dsm,74.40587391740011,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,74.40587391740011,DE,inf,False,,,,,,1.0,1.0
416,eGon2035,4,52040,rural_heat_pump,591.5977955115779,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,591.5977955115779,DE,inf,False,,,,,,1.0,1.0
417,eGon2035,4,69914,BEV_charger,1013.3512696027756,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1013.3512696027756,DE,inf,False,,,,,,1.0,1.0
418,eGon2035,4,72527,power_to_H2,0.0,True,6.0,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,5.999490507725525,DE,31.0,False,,,,,,1.0,1.0
419,eGon2035,4,72569,central_heat_pump,5.205830038924159,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.205830038924159,DE,inf,False,,,,,,1.0,1.0
420,eGon2035,4,72569,central_resistive_heater,3.7103967690862736,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7103967690862736,DE,inf,False,,,,,,1.0,1.0
421,eGon2035,4,72585,central_heat_pump,0.28484495578354413,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28484495578354413,DE,inf,False,,,,,,1.0,1.0
422,eGon2035,4,72585,central_resistive_heater,0.06149649068507057,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06149649068507057,DE,inf,False,,,,,,1.0,1.0
423,eGon2035,4,41276,dsm,165.0126951662846,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,165.0126951662846,DE,inf,False,,,,,,1.0,1.0
424,eGon2035,4,50041,central_heat_pump,0.10482599454692235,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10482599454692235,DE,inf,False,,,,,,1.0,1.0
425,eGon2035,4,50041,central_resistive_heater,0.016119668802340916,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.016119668802340916,DE,inf,False,,,,,,1.0,1.0
426,eGon2035,4,52040,rural_heat_pump,1149.7125854185442,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1149.7125854185442,DE,inf,False,,,,,,1.0,1.0
427,eGon2035,4,69914,BEV_charger,2104.6079701185226,False,inf,0.0,0.0,0.8999999999999999,0.0,0.0,1.0,0.0,2104.6079701185226,DE,inf,False,,,,,,1.0,1.0
428,eGon2035,4,72507,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,84.07118831778163,DE,31.0,False,,,,,,1.0,1.0
429,eGon2035,4,72519,power_to_H2,0.0,True,5.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,4.878335885483514,DE,31.0,False,,,,,,1.0,1.0
430,eGon2035,4,72528,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,174.5211932556352,DE,31.0,False,,,,,,1.0,1.0
431,eGon2035,4,72529,central_heat_pump,4.172333053867194,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.172333053867194,DE,inf,False,,,,,,1.0,1.0
432,eGon2035,4,72529,central_resistive_heater,0.8131803665379423,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8131803665379423,DE,inf,False,,,,,,1.0,1.0
433,eGon2035,4,72532,central_heat_pump,0.3333223333501726,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333223333501726,DE,inf,False,,,,,,1.0,1.0
434,eGon2035,4,72532,central_resistive_heater,0.08767271035612695,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08767271035612695,DE,inf,False,,,,,,1.0,1.0
435,eGon2035,4,72540,central_heat_pump,5.122049370142311,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.122049370142311,DE,inf,False,,,,,,1.0,1.0
436,eGon2035,4,72540,central_resistive_heater,5.799307095914851,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.799307095914851,DE,inf,False,,,,,,1.0,1.0
437,eGon2035,4,72541,central_heat_pump,2.746281019837224,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.746281019837224,DE,inf,False,,,,,,1.0,1.0
438,eGon2035,4,72541,central_resistive_heater,0.8482207716955745,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8482207716955745,DE,inf,False,,,,,,1.0,1.0
439,eGon2035,4,41276,dsm,30.129852189275276,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.129852189275276,DE,inf,False,,,,,,1.0,1.0
440,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.3195809394109286,DE,31.0,False,,,,,,1.0,1.0
441,eGon2035,4,51742,central_heat_pump,0.044966074712075095,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.044966074712075095,DE,inf,False,,,,,,1.0,1.0
442,eGon2035,4,51742,central_resistive_heater,0.05735247395499777,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05735247395499777,DE,inf,False,,,,,,1.0,1.0
443,eGon2035,4,52040,rural_heat_pump,342.49504327958323,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,342.49504327958323,DE,inf,False,,,,,,1.0,1.0
444,eGon2035,4,69914,BEV_charger,621.4415183067322,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,621.4415183067322,DE,inf,False,,,,,,1.0,1.0
445,eGon2035,4,72495,power_to_H2,0.0,True,7.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,6.840929714970439,DE,31.0,False,,,,,,1.0,1.0
446,eGon2035,4,72503,power_to_H2,0.0,True,5.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,4.882708616086711,DE,31.0,False,,,,,,1.0,1.0
447,eGon2035,4,72512,power_to_H2,0.0,True,3.0,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.929815970847103,DE,31.0,False,,,,,,1.0,1.0
448,eGon2035,4,72523,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9808966432471943,DE,31.0,False,,,,,,1.0,1.0
449,eGon2035,4,72593,central_heat_pump,0.1209806137947185,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1209806137947185,DE,inf,False,,,,,,1.0,1.0
450,eGon2035,4,72593,central_resistive_heater,0.09459680580800352,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09459680580800352,DE,inf,False,,,,,,1.0,1.0
451,eGon2035,4,72657,central_resistive_heater,0.0736930237828475,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0736930237828475,DE,inf,False,,,,,,1.0,1.0
452,eGon2035,4,72662,central_heat_pump,0.8833601166728327,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8833601166728327,DE,inf,False,,,,,,1.0,1.0
453,eGon2035,4,72662,central_resistive_heater,0.19969361035262492,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19969361035262492,DE,inf,False,,,,,,1.0,1.0
454,eGon2035,4,72665,central_heat_pump,0.6017377571691558,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6017377571691558,DE,inf,False,,,,,,1.0,1.0
455,eGon2035,4,72665,central_resistive_heater,0.31757284516009465,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.31757284516009465,DE,inf,False,,,,,,1.0,1.0
456,eGon2035,4,72673,central_heat_pump,0.2945755084788585,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2945755084788585,DE,inf,False,,,,,,1.0,1.0
457,eGon2035,4,72673,central_resistive_heater,0.1423503393633534,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1423503393633534,DE,inf,False,,,,,,1.0,1.0
458,eGon2035,4,41276,dsm,349.18871563641704,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,349.18871563641704,DE,inf,False,,,,,,1.0,1.0
459,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.3195809398267548,DE,31.0,False,,,,,,1.0,1.0
460,eGon2035,4,52040,rural_heat_pump,1492.413953160437,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1492.413953160437,DE,inf,False,,,,,,1.0,1.0
461,eGon2035,4,69914,BEV_charger,2991.3493019342422,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,2991.3493019342422,DE,inf,False,,,,,,1.0,1.0
462,eGon2035,4,72492,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,99.2737259508421,DE,31.0,False,,,,,,1.0,1.0
463,eGon2035,4,72509,power_to_H2,0.0,True,2.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.9590926152552026,DE,31.0,False,,,,,,1.0,1.0
464,eGon2035,4,72525,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,67.50185395435584,DE,31.0,False,,,,,,1.0,1.0
465,eGon2035,4,72526,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9995568335452787,DE,31.0,False,,,,,,1.0,1.0
466,eGon2035,4,72643,central_heat_pump,0.041435265275617084,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.041435265275617084,DE,inf,False,,,,,,1.0,1.0
467,eGon2035,4,72643,central_resistive_heater,0.04893260747450383,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04893260747450383,DE,inf,False,,,,,,1.0,1.0
468,eGon2035,4,72651,central_heat_pump,2.8724154238198425,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8724154238198425,DE,inf,False,,,,,,1.0,1.0
469,eGon2035,4,72651,central_resistive_heater,2.055738670726859,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.055738670726859,DE,inf,False,,,,,,1.0,1.0
470,eGon2035,4,72652,central_heat_pump,0.9758374569636574,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9758374569636574,DE,inf,False,,,,,,1.0,1.0
471,eGon2035,4,72652,central_resistive_heater,0.2652945381618943,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2652945381618943,DE,inf,False,,,,,,1.0,1.0
472,eGon2035,4,72655,central_heat_pump,14.215978219777053,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.215978219777053,DE,inf,False,,,,,,1.0,1.0
473,eGon2035,4,72655,central_resistive_heater,7.349375074573269,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.349375074573269,DE,inf,False,,,,,,1.0,1.0
474,eGon2035,4,72660,central_heat_pump,201.5123497766002,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,201.5123497766002,DE,inf,False,,,,,,1.0,1.0
475,eGon2035,4,72660,central_resistive_heater,256.5222655145532,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,256.5222655145532,DE,inf,False,,,,,,1.0,1.0
476,eGon2035,4,72661,central_heat_pump,1.3525029395903667,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3525029395903667,DE,inf,False,,,,,,1.0,1.0
477,eGon2035,4,72661,central_resistive_heater,0.3036914608975366,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3036914608975366,DE,inf,False,,,,,,1.0,1.0
478,eGon2035,1,7,DC,0.0,True,0.0,1338.3609049981148,698.6620601888327,1.0,0.0,-1.0,1.0,0.010608893260563735,0.0,BEGB,inf,False,,,,,,1.0,1.0
480,eGon2035,5,7,DC,0.0,True,0.0,3574.269831492413,980.7475181086178,1.0,0.0,-1.0,1.0,0.010383478690140533,0.0,DKGB,inf,False,,,,,,1.0,1.0
481,eGon2035,5,8,DC,0.0,True,0.0,1489.780140058737,517.121012349445,1.0,0.0,-1.0,1.0,0.010988884892469955,0.0,DKNL,inf,False,,,,,,1.0,1.0
482,eGon2035,5,9,DC,940.0,True,3760.0,1407.3534568956013,597.9571155009771,1.0,940.0,-1.0,1.0,0.009122941939948524,940.0756134348676,DKNO,inf,False,,,,,,1.0,1.0
483,eGon2035,5,11,DC,850.0,True,3400.0,1113.8350121541941,693.9156446945748,1.0,850.0,-1.0,1.0,0.010534828551279539,850.1052105117786,DKSE,inf,False,,,,,,1.0,1.0
484,eGon2035,6,7,DC,2000.0,True,8000.0,1543.5288383108589,944.9760291193949,1.0,2000.0,-1.0,1.0,0.010065272946990302,7999.997364354148,FRGB,inf,False,,,,,,1.0,1.0
486,eGon2035,7,8,DC,1000.0,True,4000.0,1724.3282701066078,662.7704706997799,1.0,1000.0,-1.0,1.0,0.01051664063156824,3999.998655812176,GBNL,inf,False,,,,,,1.0,1.0
487,eGon2035,7,9,DC,0.0,True,0.0,2693.119006680847,1081.679536362336,1.0,0.0,-1.0,1.0,0.009320031688580132,0.0,GBNO,inf,False,,,,,,1.0,1.0
488,eGon2035,8,9,DC,700.0,True,2800.0,2622.4932686360785,974.5374824832013,1.0,700.0,-1.0,1.0,0.00917766700484962,700.0169967404295,NLNO,inf,False,,,,,,1.0,1.0
489,eGon2035,10,11,DC,600.0,True,2400.0,1813.6941457318796,1099.7655712561213,1.0,600.0,-1.0,1.0,0.01026030450633768,600.0278362017567,PLSE,inf,False,,,,,,1.0,1.0
490,eGon2035,48639,0,OCGT,5998.4523758690475,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,5998.4523758690475,ATAT,inf,True,,,,0.0,1.0,0.2,0.2
491,eGon2035,48639,48641,CH4,2712500.0,False,inf,0.0,415.62221327154276,1.0,0.0,-1.0,1.0,0.0,2712500.0,ATCH,inf,False,,,,,,1.0,1.0
492,eGon2035,48639,48642,CH4,1678500.0,False,inf,0.0,281.7514401453481,1.0,0.0,-1.0,1.0,0.0,1678500.0,ATCZ,inf,False,,,,,,1.0,1.0
493,eGon2035,48639,72457,CH4,2819393.9393939357,False,inf,0.0,162.02702805850328,1.0,0.0,-1.0,1.0,0.0,2819393.9393939357,AT,inf,False,,,,,,1.0,1.0
494,eGon2035,48639,72460,CH4,352424.24242424197,False,inf,0.0,346.53477272504716,1.0,0.0,-1.0,1.0,0.0,352424.24242424197,AT,inf,False,,,,,,1.0,1.0
495,eGon2035,48639,72470,CH4,704848.4848484839,False,inf,0.0,147.68784809107112,1.0,0.0,-1.0,1.0,0.0,704848.4848484839,AT,inf,False,,,,,,1.0,1.0
496,eGon2035,48640,1,OCGT,20680.000029833333,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,20680.000029833333,BEBE,inf,True,,,,0.0,1.0,0.2,0.2
497,eGon2035,48640,48644,CH4,4270833.33333333,False,inf,0.0,453.73185086841903,1.0,0.0,-1.0,1.0,0.0,4270833.33333333,BEFR,inf,False,,,,,,1.0,1.0
498,eGon2035,48640,48645,CH4,6062916.66666667,False,inf,0.0,852.7217996254446,1.0,0.0,-1.0,1.0,0.0,6062916.66666667,BEGB,inf,False,,,,,,1.0,1.0
499,eGon2035,48640,48646,CH4,203333.333333333,False,inf,0.0,151.7476169130087,1.0,0.0,-1.0,1.0,0.0,203333.333333333,BELU,inf,False,,,,,,1.0,1.0
500,eGon2035,48640,48647,CH4,7115965.78333333,False,inf,0.0,188.68558083512778,1.0,0.0,-1.0,1.0,0.0,7115965.78333333,BENL,inf,False,,,,,,1.0,1.0
501,eGon2035,48640,48648,CH4,2033333.33333333,False,inf,0.0,1162.1924417440246,1.0,0.0,-1.0,1.0,0.0,2033333.33333333,BENO,inf,False,,,,,,1.0,1.0
502,eGon2035,48640,72443,CH4,3033750.0,False,inf,0.0,139.6256229532971,1.0,0.0,-1.0,1.0,0.0,3033750.0,BE,inf,False,,,,,,1.0,1.0
503,eGon2035,48641,2,OCGT,585.7142947619047,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,585.7142947619047,CHCH,inf,True,,,,0.0,1.0,0.2,0.2
504,eGon2035,48641,48644,CH4,2011537.04583333,False,inf,0.0,384.404341111123,1.0,0.0,-1.0,1.0,0.0,2011537.04583333,CHFR,inf,False,,,,,,1.0,1.0
505,eGon2035,48641,72460,CH4,1145235.3791666671,False,inf,0.0,128.33339408773213,1.0,0.0,-1.0,1.0,0.0,1145235.3791666671,CH,inf,False,,,,,,1.0,1.0
506,eGon2035,48641,72465,CH4,1145235.3791666671,False,inf,0.0,121.93687675625303,1.0,0.0,-1.0,1.0,0.0,1145235.3791666671,CH,inf,False,,,,,,1.0,1.0
507,eGon2035,48642,3,OCGT,3213.5714304047615,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,3213.5714304047615,CZCZ,inf,True,,,,0.0,1.0,0.2,0.2
508,eGon2035,48642,48649,CH4,1667916.66666667,False,inf,0.0,321.7396762680511,1.0,0.0,-1.0,1.0,0.0,1667916.66666667,CZPL,inf,False,,,,,,1.0,1.0
509,eGon2035,48642,72447,CH4,4103712.8125000005,False,inf,0.0,234.63974079629597,1.0,0.0,-1.0,1.0,0.0,4103712.8125000005,CZ,inf,False,,,,,,1.0,1.0
510,eGon2035,48642,72451,CH4,10259282.03125,False,inf,0.0,213.66815581787665,1.0,0.0,-1.0,1.0,0.0,10259282.03125,CZ,inf,False,,,,,,1.0,1.0
511,eGon2035,48642,72455,CH4,2051856.4062500002,False,inf,0.0,178.91285497085505,1.0,0.0,-1.0,1.0,0.0,2051856.4062500002,CZ,inf,False,,,,,,1.0,1.0
512,eGon2035,48643,5,OCGT,1023.8095238095239,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1023.8095238095239,DKDK,inf,True,,,,0.0,1.0,0.2,0.2
513,eGon2035,48643,5,OCGT,1238.095238095238,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1238.095238095238,DKDK,inf,True,,,,0.0,1.0,0.2,0.2
514,eGon2035,48643,48649,CH4,1657916.66666667,False,inf,0.0,776.3146853020132,1.0,0.0,-1.0,1.0,0.0,1657916.66666667,DKPL,inf,False,,,,,,1.0,1.0
515,eGon2035,48643,48650,CH4,2712500.0,False,inf,0.0,705.9106058086279,1.0,0.0,-1.0,1.0,0.0,2712500.0,DKSE,inf,False,,,,,,1.0,1.0
516,eGon2035,48643,72450,CH4,266250.0,False,inf,0.0,193.98140427077686,1.0,0.0,-1.0,1.0,0.0,266250.0,DK,inf,False,,,,,,1.0,1.0
517,eGon2035,48643,72468,CH4,266250.0,False,inf,0.0,134.9535977740931,1.0,0.0,-1.0,1.0,0.0,266250.0,DK,inf,False,,,,,,1.0,1.0
518,eGon2035,48644,6,OCGT,16826.190475357147,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,16826.190475357147,FRFR,inf,True,,,,0.0,1.0,0.2,0.2
519,eGon2035,48644,48648,CH4,2458333.3333333298,False,inf,0.0,1614.2552457929926,1.0,0.0,-1.0,1.0,0.0,2458333.3333333298,FRNO,inf,False,,,,,,1.0,1.0
520,eGon2035,48644,72449,CH4,516666.666666667,False,inf,0.0,522.7487816644108,1.0,0.0,-1.0,1.0,0.0,516666.666666667,FR,inf,False,,,,,,1.0,1.0
521,eGon2035,48644,72456,CH4,516666.666666667,False,inf,0.0,390.2575833188384,1.0,0.0,-1.0,1.0,0.0,516666.666666667,FR,inf,False,,,,,,1.0,1.0
522,eGon2035,48644,72463,CH4,1033333.333333334,False,inf,0.0,493.3812194322333,1.0,0.0,-1.0,1.0,0.0,1033333.333333334,FR,inf,False,,,,,,1.0,1.0
523,eGon2035,48644,72465,CH4,3100000.000000002,False,inf,0.0,356.9960096095815,1.0,0.0,-1.0,1.0,0.0,3100000.000000002,FR,inf,False,,,,,,1.0,1.0
524,eGon2035,48645,7,OCGT,3602.3809526190475,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,3602.3809526190475,GBGB,inf,True,,,,0.0,1.0,0.2,0.2
525,eGon2035,48645,7,OCGT,88505.00009047618,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,88505.00009047618,GBGB,inf,True,,,,0.0,1.0,0.2,0.2
526,eGon2035,48645,48647,CH4,2058333.33333333,False,inf,0.0,810.1198420750754,1.0,0.0,-1.0,1.0,0.0,2058333.33333333,GBNL,inf,False,,,,,,1.0,1.0
527,eGon2035,48645,48648,CH4,6246250.0,False,inf,0.0,1113.888061977508,1.0,0.0,-1.0,1.0,0.0,6246250.0,GBNO,inf,False,,,,,,1.0,1.0
528,eGon2035,48646,72449,CH4,160000.0,False,inf,0.0,160.22188539312336,1.0,0.0,-1.0,1.0,0.0,160000.0,LU,inf,False,,,,,,1.0,1.0
529,eGon2035,48647,8,OCGT,22131.666662738095,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,22131.666662738095,NLNL,inf,True,,,,0.0,1.0,0.2,0.2
530,eGon2035,48647,48648,CH4,4015241.6666666702,False,inf,0.0,974.5374824832013,1.0,0.0,-1.0,1.0,0.0,4015241.6666666702,NLNO,inf,False,,,,,,1.0,1.0
