name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,marginal_cost_quadratic,stand_by_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
428,eGon2035,4,71478,central_heat_pump,0.8649358263450033,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8649358263450033,DE,inf,False,,,,,,1.0,1.0
429,eGon2035,4,71478,central_resistive_heater,1.5190594930262762,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5190594930262762,DE,inf,False,,,,,,1.0,1.0
430,eGon2035,4,71481,central_heat_pump,0.3471730224645905,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3471730224645905,DE,inf,False,,,,,,1.0,1.0
431,eGon2035,4,71481,central_resistive_heater,2.6596785152617035,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.6596785152617035,DE,inf,False,,,,,,1.0,1.0
432,eGon2035,4,71518,central_heat_pump,0.5617103772504377,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5617103772504377,DE,inf,False,,,,,,1.0,1.0
433,eGon2035,4,71518,central_resistive_heater,0.40603009560486025,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.40603009560486025,DE,inf,False,,,,,,1.0,1.0
434,eGon2035,4,71531,central_heat_pump,0.023110027954752636,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.023110027954752636,DE,inf,False,,,,,,1.0,1.0
435,eGon2035,4,71531,central_resistive_heater,0.09641584841997863,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09641584841997863,DE,inf,False,,,,,,1.0,1.0
436,eGon2035,4,71542,central_resistive_heater,0.30316322853385286,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30316322853385286,DE,inf,False,,,,,,1.0,1.0
437,eGon2035,4,41240,dsm,609.3217779162502,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,609.3217779162502,DE,inf,False,,,,,,1.0,1.0
438,eGon2035,4,52040,rural_heat_pump,2009.8468471148938,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2009.8468471148938,DE,inf,False,,,,,,1.0,1.0
439,eGon2035,4,69914,BEV_charger,3790.841235011816,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3790.841235011816,DE,inf,False,,,,,,1.0,1.0
440,eGon2035,4,71395,power_to_H2,0.0,True,5.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,4.97252281759778,DE,31.0,False,,,,,,1.0,1.0
441,eGon2035,4,71400,power_to_H2,0.0,True,2.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,1.9921103832137668,DE,31.0,False,,,,,,1.0,1.0
442,eGon2035,4,71404,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,545.8607085895684,DE,31.0,False,,,,,,1.0,1.0
443,eGon2035,4,71413,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,417.60554917279137,DE,31.0,False,,,,,,1.0,1.0
444,eGon2035,4,71456,central_heat_pump,12.057295500209278,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.057295500209278,DE,inf,False,,,,,,1.0,1.0
445,eGon2035,4,71456,central_resistive_heater,2.6496814460579103,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.6496814460579103,DE,inf,False,,,,,,1.0,1.0
446,eGon2035,4,71458,central_heat_pump,24.48891642246558,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.48891642246558,DE,inf,False,,,,,,1.0,1.0
447,eGon2035,4,71458,central_resistive_heater,22.857988116177214,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.857988116177214,DE,inf,False,,,,,,1.0,1.0
448,eGon2035,4,71462,central_heat_pump,6.000287489488435,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.000287489488435,DE,inf,False,,,,,,1.0,1.0
449,eGon2035,4,71462,central_resistive_heater,1.172461830050125,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.172461830050125,DE,inf,False,,,,,,1.0,1.0
450,eGon2035,4,71469,central_heat_pump,38.93581428161808,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.93581428161808,DE,inf,False,,,,,,1.0,1.0
451,eGon2035,4,71469,central_resistive_heater,49.407896088679664,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.407896088679664,DE,inf,False,,,,,,1.0,1.0
452,eGon2035,4,41240,dsm,22.26608942387979,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.26608942387979,DE,inf,False,,,,,,1.0,1.0
453,eGon2035,4,48653,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,2.558283323441488,DE,31.0,False,,,,,,1.0,1.0
454,eGon2035,4,51987,central_heat_pump,0.09303246088774607,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09303246088774607,DE,inf,False,,,,,,1.0,1.0
455,eGon2035,4,51987,central_resistive_heater,0.03230942138711453,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03230942138711453,DE,inf,False,,,,,,1.0,1.0
456,eGon2035,4,52040,rural_heat_pump,206.74184958207272,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,206.74184958207272,DE,inf,False,,,,,,1.0,1.0
457,eGon2035,4,69914,BEV_charger,400.4584356546402,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,400.4584356546402,DE,inf,False,,,,,,1.0,1.0
458,eGon2035,4,71380,power_to_H2,0.0,True,3.0,1372.6909325666213,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.985499313823178,DE,31.0,False,,,,,,1.0,1.0
459,eGon2035,4,71387,power_to_H2,0.0,True,11.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,7.548387122299439,DE,31.0,False,,,,,,1.0,1.0
460,eGon2035,4,71388,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,0.9998038823228348,DE,31.0,False,,,,,,1.0,1.0
461,eGon2035,4,71570,central_resistive_heater,0.14099957834652688,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14099957834652688,DE,inf,False,,,,,,1.0,1.0
462,eGon2035,4,71571,central_heat_pump,8.13151277711604,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.13151277711604,DE,inf,False,,,,,,1.0,1.0
463,eGon2035,4,71571,central_resistive_heater,5.175677527263715,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.175677527263715,DE,inf,False,,,,,,1.0,1.0
464,eGon2035,4,71572,central_heat_pump,1.6509928901310806,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6509928901310806,DE,inf,False,,,,,,1.0,1.0
465,eGon2035,4,71572,central_resistive_heater,0.4038861972130357,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4038861972130357,DE,inf,False,,,,,,1.0,1.0
466,eGon2035,4,41240,dsm,65.03653585729812,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.03653585729812,DE,inf,False,,,,,,1.0,1.0
467,eGon2035,4,50595,central_resistive_heater,0.01003298305662461,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01003298305662461,DE,inf,False,,,,,,1.0,1.0
468,eGon2035,4,50600,central_heat_pump,0.17734720327680367,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17734720327680367,DE,inf,False,,,,,,1.0,1.0
469,eGon2035,4,50600,central_resistive_heater,0.034062774926354664,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034062774926354664,DE,inf,False,,,,,,1.0,1.0
470,eGon2035,4,52040,rural_heat_pump,518.1118405212434,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,518.1118405212434,DE,inf,False,,,,,,1.0,1.0
471,eGon2035,4,69914,BEV_charger,886.4565777778625,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,886.4565777778625,DE,inf,False,,,,,,1.0,1.0
472,eGon2035,4,71392,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,0.9958066298094729,DE,31.0,False,,,,,,1.0,1.0
473,eGon2035,4,71404,power_to_H2,0.0,True,5.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,4.971206181689279,DE,31.0,False,,,,,,1.0,1.0
474,eGon2035,4,71455,central_heat_pump,4.555089139846163,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.555089139846163,DE,inf,False,,,,,,1.0,1.0
475,eGon2035,4,71455,central_resistive_heater,3.5301617254878686,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.5301617254878686,DE,inf,False,,,,,,1.0,1.0
476,eGon2035,4,71465,central_heat_pump,0.11341259806491939,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11341259806491939,DE,inf,False,,,,,,1.0,1.0
477,eGon2035,4,71465,central_resistive_heater,0.05889958785833421,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05889958785833421,DE,inf,False,,,,,,1.0,1.0
478,eGon2035,1,7,DC,0.0,True,0.0,3345.9022624952872,698.6620601888327,1.0,0.0,-1.0,1.0,0.010608893260563735,0.0,BEGB,inf,False,,,,,,1.0,1.0
480,eGon2035,5,7,DC,0.0,True,0.0,8935.674578731032,980.7475181086178,1.0,0.0,-1.0,1.0,0.010383478690140533,0.0,DKGB,inf,False,,,,,,1.0,1.0
481,eGon2035,5,8,DC,0.0,True,0.0,3724.4503501468425,517.121012349445,1.0,0.0,-1.0,1.0,0.010988884892469955,0.0,DKNL,inf,False,,,,,,1.0,1.0
482,eGon2035,5,9,DC,940.0,True,3760.0,3518.3836422390027,597.9571155009771,1.0,940.0,-1.0,1.0,0.009122941939948524,940.0693849389178,DKNO,inf,False,,,,,,1.0,1.0
483,eGon2035,5,11,DC,850.0,True,3400.0,2784.587530385486,693.9156446945748,1.0,850.0,-1.0,1.0,0.010534828551279539,850.0014448900549,DKSE,inf,False,,,,,,1.0,1.0
484,eGon2035,6,7,DC,2000.0,True,8000.0,3858.822095777147,944.9760291193949,1.0,2000.0,-1.0,1.0,0.010065272946990302,7999.981208664238,FRGB,inf,False,,,,,,1.0,1.0
486,eGon2035,7,8,DC,1000.0,True,4000.0,4310.820675266519,662.7704706997799,1.0,1000.0,-1.0,1.0,0.01051664063156824,3999.9970047338184,GBNL,inf,False,,,,,,1.0,1.0
487,eGon2035,7,9,DC,0.0,True,0.0,6732.797516702118,1081.679536362336,1.0,0.0,-1.0,1.0,0.009320031688580132,0.0,GBNO,inf,False,,,,,,1.0,1.0
488,eGon2035,8,9,DC,700.0,True,2800.0,6556.2331715901955,974.5374824832013,1.0,700.0,-1.0,1.0,0.00917766700484962,700.0196650999184,NLNO,inf,False,,,,,,1.0,1.0
489,eGon2035,10,11,DC,600.0,True,2400.0,4534.235364329698,1099.7655712561213,1.0,600.0,-1.0,1.0,0.01026030450633768,600.1887301724391,PLSE,inf,False,,,,,,1.0,1.0
490,eGon2035,48639,0,OCGT,5998.4523758690475,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,5998.4523758690475,ATAT,inf,True,,,,0.0,1.0,0.2,0.2
491,eGon2035,48639,48641,CH4,2712500.0,False,inf,0.0,415.62221327154276,1.0,0.0,-1.0,1.0,0.0,2712500.0,ATCH,inf,False,,,,,,1.0,1.0
492,eGon2035,48639,48642,CH4,1678500.0,False,inf,0.0,281.7514401453481,1.0,0.0,-1.0,1.0,0.0,1678500.0,ATCZ,inf,False,,,,,,1.0,1.0
493,eGon2035,48639,71331,CH4,352424.24242424197,False,inf,0.0,298.79639838174273,1.0,0.0,-1.0,1.0,0.0,352424.24242424197,AT,inf,False,,,,,,1.0,1.0
494,eGon2035,48639,71333,CH4,2819393.9393939357,False,inf,0.0,165.83106681930067,1.0,0.0,-1.0,1.0,0.0,2819393.9393939357,AT,inf,False,,,,,,1.0,1.0
495,eGon2035,48639,71357,CH4,704848.4848484839,False,inf,0.0,147.68784809107112,1.0,0.0,-1.0,1.0,0.0,704848.4848484839,AT,inf,False,,,,,,1.0,1.0
496,eGon2035,48640,1,OCGT,20680.000029833333,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,20680.000029833333,BEBE,inf,True,,,,0.0,1.0,0.2,0.2
497,eGon2035,48640,48644,CH4,4270833.33333333,False,inf,0.0,453.73185086841903,1.0,0.0,-1.0,1.0,0.0,4270833.33333333,BEFR,inf,False,,,,,,1.0,1.0
498,eGon2035,48640,48645,CH4,6062916.66666667,False,inf,0.0,852.7217996254446,1.0,0.0,-1.0,1.0,0.0,6062916.66666667,BEGB,inf,False,,,,,,1.0,1.0
499,eGon2035,48640,48646,CH4,203333.333333333,False,inf,0.0,151.7476169130087,1.0,0.0,-1.0,1.0,0.0,203333.333333333,BELU,inf,False,,,,,,1.0,1.0
500,eGon2035,48640,48647,CH4,7115965.78333333,False,inf,0.0,188.68558083512778,1.0,0.0,-1.0,1.0,0.0,7115965.78333333,BENL,inf,False,,,,,,1.0,1.0
501,eGon2035,48640,48648,CH4,2033333.33333333,False,inf,0.0,1162.1924417440246,1.0,0.0,-1.0,1.0,0.0,2033333.33333333,BENO,inf,False,,,,,,1.0,1.0
502,eGon2035,48640,71351,CH4,3033750.0,False,inf,0.0,109.13685952721532,1.0,0.0,-1.0,1.0,0.0,3033750.0,BE,inf,False,,,,,,1.0,1.0
503,eGon2035,48641,2,OCGT,585.7142947619047,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,585.7142947619047,CHCH,inf,True,,,,0.0,1.0,0.2,0.2
504,eGon2035,48641,48644,CH4,2011537.04583333,False,inf,0.0,384.404341111123,1.0,0.0,-1.0,1.0,0.0,2011537.04583333,CHFR,inf,False,,,,,,1.0,1.0
505,eGon2035,48641,71331,CH4,1145235.3791666671,False,inf,0.0,207.55232803760887,1.0,0.0,-1.0,1.0,0.0,1145235.3791666671,CH,inf,False,,,,,,1.0,1.0
506,eGon2035,48641,71349,CH4,1145235.3791666671,False,inf,0.0,121.93687675625303,1.0,0.0,-1.0,1.0,0.0,1145235.3791666671,CH,inf,False,,,,,,1.0,1.0
507,eGon2035,48642,3,OCGT,3213.5714304047615,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,3213.5714304047615,CZCZ,inf,True,,,,0.0,1.0,0.2,0.2
508,eGon2035,48642,48649,CH4,1667916.66666667,False,inf,0.0,321.7396762680511,1.0,0.0,-1.0,1.0,0.0,1667916.66666667,CZPL,inf,False,,,,,,1.0,1.0
509,eGon2035,48642,71336,CH4,2051856.4062500002,False,inf,0.0,178.91285497085505,1.0,0.0,-1.0,1.0,0.0,2051856.4062500002,CZ,inf,False,,,,,,1.0,1.0
510,eGon2035,48642,71343,CH4,10259282.03125,False,inf,0.0,213.66815581787665,1.0,0.0,-1.0,1.0,0.0,10259282.03125,CZ,inf,False,,,,,,1.0,1.0
511,eGon2035,48642,71356,CH4,4103712.8125000005,False,inf,0.0,234.63974079629597,1.0,0.0,-1.0,1.0,0.0,4103712.8125000005,CZ,inf,False,,,,,,1.0,1.0
512,eGon2035,48643,5,OCGT,1023.8095238095239,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1023.8095238095239,DKDK,inf,True,,,,0.0,1.0,0.2,0.2
513,eGon2035,48643,5,OCGT,1238.095238095238,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1238.095238095238,DKDK,inf,True,,,,0.0,1.0,0.2,0.2
514,eGon2035,48643,48649,CH4,1657916.66666667,False,inf,0.0,776.3146853020132,1.0,0.0,-1.0,1.0,0.0,1657916.66666667,DKPL,inf,False,,,,,,1.0,1.0
515,eGon2035,48643,48650,CH4,2712500.0,False,inf,0.0,705.9106058086279,1.0,0.0,-1.0,1.0,0.0,2712500.0,DKSE,inf,False,,,,,,1.0,1.0
516,eGon2035,48643,71329,CH4,266250.0,False,inf,0.0,134.9535977740931,1.0,0.0,-1.0,1.0,0.0,266250.0,DK,inf,False,,,,,,1.0,1.0
517,eGon2035,48643,71358,CH4,266250.0,False,inf,0.0,193.98140427077686,1.0,0.0,-1.0,1.0,0.0,266250.0,DK,inf,False,,,,,,1.0,1.0
518,eGon2035,48644,6,OCGT,16826.190475357147,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,16826.190475357147,FRFR,inf,True,,,,0.0,1.0,0.2,0.2
519,eGon2035,48644,48648,CH4,2458333.3333333298,False,inf,0.0,1614.2552457929926,1.0,0.0,-1.0,1.0,0.0,2458333.3333333298,FRNO,inf,False,,,,,,1.0,1.0
520,eGon2035,48644,71334,CH4,1550000.000000001,False,inf,0.0,466.7340749458326,1.0,0.0,-1.0,1.0,0.0,1550000.000000001,FR,inf,False,,,,,,1.0,1.0
521,eGon2035,48644,71344,CH4,516666.666666667,False,inf,0.0,390.2575833188384,1.0,0.0,-1.0,1.0,0.0,516666.666666667,FR,inf,False,,,,,,1.0,1.0
522,eGon2035,48644,71349,CH4,3100000.000000002,False,inf,0.0,356.9960096095815,1.0,0.0,-1.0,1.0,0.0,3100000.000000002,FR,inf,False,,,,,,1.0,1.0
523,eGon2035,48645,7,OCGT,3602.3809526190475,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,3602.3809526190475,GBGB,inf,True,,,,0.0,1.0,0.2,0.2
524,eGon2035,48645,7,OCGT,88505.00009047618,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,88505.00009047618,GBGB,inf,True,,,,0.0,1.0,0.2,0.2
525,eGon2035,48645,48647,CH4,2058333.33333333,False,inf,0.0,810.1198420750754,1.0,0.0,-1.0,1.0,0.0,2058333.33333333,GBNL,inf,False,,,,,,1.0,1.0
526,eGon2035,48645,48648,CH4,6246250.0,False,inf,0.0,1113.888061977508,1.0,0.0,-1.0,1.0,0.0,6246250.0,GBNO,inf,False,,,,,,1.0,1.0
527,eGon2035,48646,71334,CH4,160000.0,False,inf,0.0,182.68180219618114,1.0,0.0,-1.0,1.0,0.0,160000.0,LU,inf,False,,,,,,1.0,1.0
528,eGon2035,48647,8,OCGT,22131.666662738095,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,22131.666662738095,NLNL,inf,True,,,,0.0,1.0,0.2,0.2
529,eGon2035,48647,48648,CH4,4015241.6666666702,False,inf,0.0,974.5374824832013,1.0,0.0,-1.0,1.0,0.0,4015241.6666666702,NLNO,inf,False,,,,,,1.0,1.0
530,eGon2035,48647,71327,CH4,338109.724166667,False,inf,0.0,185.66119464640585,1.0,0.0,-1.0,1.0,0.0,338109.724166667,NL,inf,False,,,,,,1.0,1.0
531,eGon2035,48647,71339,CH4,1690548.620833335,False,inf,0.0,170.78306255999894,1.0,0.0,-1.0,1.0,0.0,1690548.620833335,NL,inf,False,,,,,,1.0,1.0
532,eGon2035,48647,71341,CH4,1014329.172500001,False,inf,0.0,145.8769424108508,1.0,0.0,-1.0,1.0,0.0,1014329.172500001,NL,inf,False,,,,,,1.0,1.0
533,eGon2035,48647,71351,CH4,338109.724166667,False,inf,0.0,164.5371286865253,1.0,0.0,-1.0,1.0,0.0,338109.724166667,NL,inf,False,,,,,,1.0,1.0
534,eGon2035,48647,71361,CH4,1690548.620833335,False,inf,0.0,162.618244564879,1.0,0.0,-1.0,1.0,0.0,1690548.620833335,NL,inf,False,,,,,,1.0,1.0
535,eGon2035,48648,71339,CH4,5195833.333333321,False,inf,0.0,837.7787608266711,1.0,0.0,-1.0,1.0,0.0,5195833.333333321,NO,inf,False,,,,,,1.0,1.0
536,eGon2035,48649,10,OCGT,17859.523810238094,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,17859.523810238094,PLPL,inf,True,,,,0.0,1.0,0.2,0.2
537,eGon2035,48649,48652,CH4,1147916.66666667,False,inf,0.0,1510.5442323632253,1.0,0.0,-1.0,1.0,0.0,1147916.66666667,PLRU,inf,False,,,,,,1.0,1.0
538,eGon2035,48649,71330,CH4,67777.77777777781,False,inf,0.0,389.05872645996504,1.0,0.0,-1.0,1.0,0.0,67777.77777777781,PL,inf,False,,,,,,1.0,1.0
539,eGon2035,48649,71337,CH4,67777.77777777781,False,inf,0.0,441.469196285976,1.0,0.0,-1.0,1.0,0.0,67777.77777777781,PL,inf,False,,,,,,1.0,1.0
540,eGon2035,48649,71355,CH4,67777.77777777781,False,inf,0.0,304.86662419303804,1.0,0.0,-1.0,1.0,0.0,67777.77777777781,PL,inf,False,,,,,,1.0,1.0
541,eGon2035,48650,11,OCGT,899.4976225476191,False,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,899.4976225476191,SESE,inf,True,,,,0.0,1.0,0.2,0.2
542,eGon2035,48652,71337,CH4,19371808.3333333,False,inf,0.0,1782.3765868517607,1.0,0.0,-1.0,1.0,0.0,19371808.3333333,RU,inf,False,,,,,,1.0,1.0
543,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791694300297,DE,10.0,False,,,,,,1.0,1.0
544,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791691462247,DE,10.0,False,,,,,,1.0,1.0
545,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791695807098,DE,10.0,False,,,,,,1.0,1.0
546,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791688807861,DE,10.0,False,,,,,,1.0,1.0
547,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.183979169592076,DE,10.0,False,,,,,,1.0,1.0
548,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791692798651,DE,10.0,False,,,,,,1.0,1.0
549,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570379,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791697556368,DE,10.0,False,,,,,,1.0,1.0
550,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791690686052,DE,10.0,False,,,,,,1.0,1.0
551,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.183979167874005,DE,10.0,False,,,,,,1.0,1.0
552,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791691148729,DE,10.0,False,,,,,,1.0,1.0
553,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791680474328,DE,10.0,False,,,,,,1.0,1.0
554,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.183979169622184,DE,10.0,False,,,,,,1.0,1.0
555,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791674726363,DE,10.0,False,,,,,,1.0,1.0
556,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791693181472,DE,10.0,False,,,,,,1.0,1.0
557,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570377,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791677073792,DE,10.0,False,,,,,,1.0,1.0
558,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570379,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791696424768,DE,10.0,False,,,,,,1.0,1.0
559,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570377,0.0,0.5,0.0,0.0,1.0,0.0,1.183979167899261,DE,10.0,False,,,,,,1.0,1.0
560,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570378,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791697560687,DE,10.0,False,,,,,,1.0,1.0
561,eGon2035,48653,4,H2_to_power,0.0,True,inf,7576.608980570379,0.0,0.5,0.0,0.0,1.0,0.0,1.1839791675752864,DE,10.0,False,,,,,,1.0,1.0
562,eGon2035,49625,63652,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,325.093749045311,DE,inf,False,,,,,,1.0,1.0
563,eGon2035,49900,63927,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,1.9016113998709823,DE,inf,False,,,,,,1.0,1.0
564,eGon2035,49968,63995,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.9900302995820337,DE,inf,False,,,,,,1.0,1.0
565,eGon2035,49990,64017,central_heat_store_charger,0.0,True,inf,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.7017551344888449,DE,inf,False,,,,,,1.0,1.0
566,eGon2035,4,41240,dsm,103.62410746078007,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,103.62410746078007,DE,inf,False,,,,,,1.0,1.0
567,eGon2035,4,49625,central_heat_pump,0.18830810408584142,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18830810408584142,DE,inf,False,,,,,,1.0,1.0
568,eGon2035,4,49625,central_resistive_heater,0.24943302757396105,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24943302757396105,DE,inf,False,,,,,,1.0,1.0
569,eGon2035,4,52040,rural_heat_pump,712.4061869654612,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,712.4061869654612,DE,inf,False,,,,,,1.0,1.0
570,eGon2035,4,69914,BEV_charger,1366.438292980194,False,inf,0.0,0.0,0.8999999999999999,0.0,0.0,1.0,0.0,1366.438292980194,DE,inf,False,,,,,,1.0,1.0
571,eGon2035,4,71383,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,86.56573444996921,DE,31.0,False,,,,,,1.0,1.0
572,eGon2035,4,71407,power_to_H2,0.0,True,2.0,1372.6909325666215,0.0,0.7,0.0,0.0,1.0,0.0,1.9998285623377723,DE,31.0,False,,,,,,1.0,1.0
573,eGon2035,4,71419,central_heat_pump,6.302063233115002,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.302063233115002,DE,inf,False,,,,,,1.0,1.0
574,eGon2035,4,71419,central_resistive_heater,2.0810837210028628,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0810837210028628,DE,inf,False,,,,,,1.0,1.0
575,eGon2035,4,71427,central_heat_pump,2.7963985319002895,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.7963985319002895,DE,inf,False,,,,,,1.0,1.0
576,eGon2035,4,71427,central_resistive_heater,1.1566267723977615,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1566267723977615,DE,inf,False,,,,,,1.0,1.0
