name,scn_name,v_nom,carrier,x,y,country,control,generator
71531,eGon2035,1.0,central_heat,7.935251848828964,52.158498433597714,DE,Slack,71531 central_biomass_CHP_heat
71535,eGon2035,1.0,central_heat,13.426374984132588,52.45916129177364,DE,Slack,71535 central_biomass_CHP_heat
71536,eGon2035,1.0,central_heat,12.55273425920088,52.270059978323154,DE,Slack,71536 load shedding
71537,eGon2035,1.0,central_heat,10.606727485941216,52.329695424252094,DE,Slack,71537 central_biomass_CHP_heat
71539,eGon2035,1.0,central_heat,9.13871974078548,52.275413044325205,DE,Slack,71539 load shedding
71540,eGon2035,1.0,central_heat,14.44211655806508,52.16006114356382,DE,Slack,71540 load shedding
71541,eGon2035,1.0,central_heat,9.376556227657833,52.31411208525809,DE,Slack,71541 load shedding
71542,eGon2035,1.0,central_heat,9.063532751356188,52.36512032455553,DE,Slack,71542 central_biomass_CHP_heat
71543,eGon2035,1.0,central_heat,12.283829967817292,52.51228350897971,DE,Slack,71543 central_biomass_CHP_heat
71545,eGon2035,1.0,central_heat,10.917773542355611,53.700479276260836,DE,Slack,71545 central_biomass_CHP_heat
71546,eGon2035,1.0,central_heat,13.982342046891917,52.93538715744764,DE,Slack,71546 central_biomass_CHP_heat
71547,eGon2035,1.0,central_heat,13.026664994112654,52.722048759930914,DE,Slack,71547 central_biomass_CHP_heat
71548,eGon2035,1.0,central_heat,8.148768513076806,53.06696278355288,DE,Slack,71548 central_biomass_CHP_heat
71549,eGon2035,1.0,central_heat,7.618846449082653,52.774753434686176,DE,Slack,71549 central_biomass_CHP_heat
71550,eGon2035,1.0,central_heat,9.652542336697126,52.810255781555284,DE,Slack,71550 load shedding
71551,eGon2035,1.0,central_heat,12.190807155729374,53.1171012424144,DE,Slack,71551 central_biomass_CHP_heat
71552,eGon2035,1.0,central_heat,8.81820961373215,52.84182723596012,DE,Slack,71552 load shedding
71553,eGon2035,1.0,central_heat,10.5733558541461,52.96422059295524,DE,Slack,71553 load shedding
71555,eGon2035,1.0,central_heat,8.800785341607563,53.17832195422743,DE,Slack,71555 central_biomass_CHP_heat
71559,eGon2035,1.0,central_heat,9.353079002497429,53.24075614421711,DE,Slack,71559 central_biomass_CHP_heat
71560,eGon2035,1.0,central_heat,7.4028993412290705,53.340556421797274,DE,Slack,71560 load shedding
71561,eGon2035,1.0,central_heat,10.229103513971392,53.33872533053676,DE,Slack,71561 central_biomass_CHP_heat
71562,eGon2035,1.0,central_heat,7.790233947151253,53.428652543128926,DE,Slack,71562 central_biomass_CHP_heat
71563,eGon2035,1.0,central_heat,13.04522566148187,53.441031081249896,DE,Slack,71563 central_biomass_CHP_heat
71564,eGon2035,1.0,central_heat,11.735837795338027,53.80270716344537,DE,Slack,71564 central_biomass_CHP_heat
71565,eGon2035,1.0,central_heat,10.786383213827154,53.44540803028627,DE,Slack,71565 central_biomass_CHP_heat
71566,eGon2035,1.0,central_heat,9.593401639363856,54.34587108170714,DE,Slack,71566 central_biomass_CHP_heat
71569,eGon2035,1.0,central_heat,9.198715746388995,54.58005164577687,DE,Slack,71569 central_biomass_CHP_heat
71570,eGon2035,1.0,central_heat,13.853882931709405,53.737911558197865,DE,Slack,71570 central_biomass_CHP_heat
71571,eGon2035,1.0,central_heat,13.538881938993265,54.1637636385761,DE,Slack,71571 central_biomass_CHP_heat
71572,eGon2035,1.0,central_heat,12.740437674936508,53.871462516489636,DE,Slack,71572 central_biomass_CHP_heat
71573,eGon2035,1.0,central_heat,10.072216466766644,54.20430112888759,DE,Slack,71573 central_biomass_CHP_heat
71574,eGon2035,1.0,central_heat,9.837867126345872,54.23446089020936,DE,Slack,71574 central_biomass_CHP_heat
71576,eGon2035,1.0,central_heat,8.936432246724738,54.04473939307992,DE,Slack,71576 central_biomass_CHP_heat
71581,eGon2035,1.0,central_heat,7.118125497664124,51.57749413928644,DE,Slack,71581 central_biomass_CHP_heat
71582,eGon2035,1.0,central_heat_store,10.579617572013165,47.71443899090593,DE,Slack,71582 load shedding
71583,eGon2035,1.0,central_heat_store,9.967180657199208,48.23500541232516,DE,Slack,71583 load shedding
71584,eGon2035,1.0,central_heat_store,7.848039411686173,47.96519237610335,DE,Slack,71584 load shedding
71585,eGon2035,1.0,central_heat_store,11.793113384740789,48.08138705031488,DE,Slack,71585 load shedding
71586,eGon2035,1.0,central_heat_store,9.117013314991919,47.85320073856192,DE,Slack,71586 load shedding
71587,eGon2035,1.0,central_heat_store,12.470875454988317,48.23411485296516,DE,Slack,71587 load shedding
71588,eGon2035,1.0,central_heat_store,11.55396444107651,47.933061925707904,DE,Slack,71588 load shedding
71589,eGon2035,1.0,central_heat_store,11.39616776919538,48.02032279548276,DE,Slack,71589 load shedding
71590,eGon2035,1.0,central_heat_store,8.203435370263689,47.875690552408884,DE,Slack,71590 load shedding
71591,eGon2035,1.0,central_heat_store,9.08024756298316,48.60129480200308,DE,Slack,71591 load shedding
71592,eGon2035,1.0,central_heat_store,8.491988047281694,48.112806978196964,DE,Slack,71592 load shedding
71593,eGon2035,1.0,central_heat_store,10.81146747329681,48.22287842352697,DE,Slack,71593 load shedding
71594,eGon2035,1.0,central_heat_store,13.32306026813395,48.65163814763606,DE,Slack,71594 load shedding
71595,eGon2035,1.0,central_heat_store,12.084562030588012,49.43806922387966,DE,Slack,71595 load shedding
71596,eGon2035,1.0,central_heat_store,9.13849565908604,48.27587341688383,DE,Slack,71596 load shedding
71597,eGon2035,1.0,central_heat_store,9.125071472114179,49.01980250147173,DE,Slack,71597 load shedding
71598,eGon2035,1.0,central_heat_store,11.5218690716234,48.696713934448546,DE,Slack,71598 load shedding
71599,eGon2035,1.0,central_heat_store,9.808122753238944,48.77171074567135,DE,Slack,71599 load shedding
71600,eGon2035,1.0,central_heat_store,12.242331470444947,48.79268795138163,DE,Slack,71600 load shedding
71601,eGon2035,1.0,central_heat_store,8.21585081327304,49.1973989224812,DE,Slack,71601 load shedding
71602,eGon2035,1.0,central_heat_store,11.749227555963351,50.632238358931644,DE,Slack,71602 load shedding
71603,eGon2035,1.0,central_heat_store,9.018647909175144,48.906997878885775,DE,Slack,71603 load shedding
71604,eGon2035,1.0,central_heat_store,12.991729440587243,48.97380315656332,DE,Slack,71604 load shedding
71605,eGon2035,1.0,central_heat_store,10.332891176178501,49.212504830107136,DE,Slack,71605 load shedding
71606,eGon2035,1.0,central_heat_store,10.939575365474614,49.49893461819642,DE,Slack,71606 load shedding
71607,eGon2035,1.0,central_heat_store,8.424491724722015,49.50818916701922,DE,Slack,71607 load shedding
71608,eGon2035,1.0,central_heat_store,7.069275381006465,49.53216162816621,DE,Slack,71608 load shedding
71609,eGon2035,1.0,central_heat_store,6.831287036815454,49.39470553296412,DE,Slack,71609 load shedding
71610,eGon2035,1.0,central_heat_store,7.0745265943138005,49.31359417701306,DE,Slack,71610 load shedding
71611,eGon2035,1.0,central_heat_store,8.355528832758903,49.59379951775568,DE,Slack,71611 load shedding
71612,eGon2035,1.0,central_heat_store,8.551471321871851,49.47872393835062,DE,Slack,71612 load shedding
71613,eGon2035,1.0,central_heat_store,9.530571778932398,49.62893309986949,DE,Slack,71613 load shedding
71614,eGon2035,1.0,central_heat_store,11.255573658902973,50.05265784499659,DE,Slack,71614 load shedding
71615,eGon2035,1.0,central_heat_store,10.079309892895072,49.7009443433532,DE,Slack,71615 load shedding
71616,eGon2035,1.0,central_heat_store,9.657363045164233,49.93107473380508,DE,Slack,71616 load shedding
71617,eGon2035,1.0,central_heat_store,8.737139913756366,50.06385729110421,DE,Slack,71617 load shedding
71618,eGon2035,1.0,central_heat_store,6.926801448819138,49.86063918400301,DE,Slack,71618 load shedding
71619,eGon2035,1.0,central_heat_store,8.585994035779146,50.29948771104631,DE,Slack,71619 load shedding
71620,eGon2035,1.0,central_heat_store,11.725968329847731,50.02486278363654,DE,Slack,71620 load shedding
71621,eGon2035,1.0,central_heat_store,8.909955345604395,50.15117206016088,DE,Slack,71621 load shedding
71622,eGon2035,1.0,central_heat_store,7.150936649711103,50.12282973232471,DE,Slack,71622 load shedding
71623,eGon2035,1.0,central_heat_store,10.500575428484819,50.01469324636408,DE,Slack,71623 load shedding
71624,eGon2035,1.0,central_heat_store,7.838629261003295,50.544677179093064,DE,Slack,71624 load shedding
71625,eGon2035,1.0,central_heat_store,7.544815275393414,50.07311769808735,DE,Slack,71625 load shedding
71626,eGon2035,1.0,central_heat_store,6.356521156151158,50.70513113893664,DE,Slack,71626 load shedding
71627,eGon2035,1.0,central_heat_store,8.623919443421082,50.14422778281343,DE,Slack,71627 load shedding
71628,eGon2035,1.0,central_heat_store,11.02285940157452,50.476145286682524,DE,Slack,71628 load shedding
71629,eGon2035,1.0,central_heat_store,11.959389339628423,50.25136574406329,DE,Slack,71629 load shedding
71630,eGon2035,1.0,central_heat_store,12.702801756965348,50.70548773037575,DE,Slack,71630 load shedding
71631,eGon2035,1.0,central_heat_store,7.455882787509125,50.72637033801927,DE,Slack,71631 load shedding
71632,eGon2035,1.0,central_heat_store,8.573627676236585,50.91654449921911,DE,Slack,71632 load shedding
71633,eGon2035,1.0,central_heat_store,6.899211749964036,51.00956964928342,DE,Slack,71633 load shedding
71634,eGon2035,1.0,central_heat_store,8.442661353826534,52.20769761048897,DE,Slack,71634 load shedding
71635,eGon2035,1.0,central_heat_store,12.02194789891819,50.845498192532595,DE,Slack,71635 load shedding
71636,eGon2035,1.0,central_heat_store,10.375508186297417,50.951270768796135,DE,Slack,71636 load shedding
71637,eGon2035,1.0,central_heat_store,8.694369716205202,52.00540277634387,DE,Slack,71637 load shedding
71638,eGon2035,1.0,central_heat_store,13.801156398447993,51.106052493440444,DE,Slack,71638 load shedding
71639,eGon2035,1.0,central_heat_store,9.258478189304187,52.52622964443785,DE,Slack,71639 load shedding
71640,eGon2035,1.0,central_heat_store,7.253309919665765,51.05184135931202,DE,Slack,71640 load shedding
71641,eGon2035,1.0,central_heat_store,7.089587910300739,50.96154652966042,DE,Slack,71641 load shedding
71642,eGon2035,1.0,central_heat_store,14.679222651440561,51.09041439800593,DE,Slack,71642 load shedding
71643,eGon2035,1.0,central_heat_store,9.27306260364936,51.089478707977406,DE,Slack,71643 load shedding
71644,eGon2035,1.0,central_heat_store,9.716138644558578,51.13131235217181,DE,Slack,71644 load shedding
71645,eGon2035,1.0,central_heat_store,7.717011853892213,51.07656108229284,DE,Slack,71645 load shedding
71646,eGon2035,1.0,central_heat_store,7.522551729159981,51.533096998732844,DE,Slack,71646 load shedding
71647,eGon2035,1.0,central_heat_store,11.978770140142272,51.06875952314243,DE,Slack,71647 load shedding
71648,eGon2035,1.0,central_heat_store,12.41600596175296,51.28532714353307,DE,Slack,71648 load shedding
71649,eGon2035,1.0,central_heat_store,11.812376877911523,51.47914777945166,DE,Slack,71649 load shedding
71650,eGon2035,1.0,central_heat_store,9.129549802076795,51.62676001235999,DE,Slack,71650 load shedding
71651,eGon2035,1.0,central_heat_store,10.821203439458317,51.35390596700428,DE,Slack,71651 load shedding
71652,eGon2035,1.0,central_heat_store,12.252540372995814,51.65273054308701,DE,Slack,71652 load shedding
71653,eGon2035,1.0,central_heat_store,7.161560085854534,51.189533084601244,DE,Slack,71653 load shedding
71654,eGon2035,1.0,central_heat_store,6.758010860388657,51.22445907500674,DE,Slack,71654 load shedding
71655,eGon2035,1.0,central_heat_store,7.931365137481376,51.17509466019208,DE,Slack,71655 load shedding
71656,eGon2035,1.0,central_heat_store,6.43505922542587,51.25193716874709,DE,Slack,71656 load shedding
71657,eGon2035,1.0,central_heat_store,10.046126128099418,51.994978352247685,DE,Slack,71657 load shedding
71658,eGon2035,1.0,central_heat_store,7.0982893916838465,51.30475954284367,DE,Slack,71658 load shedding
71659,eGon2035,1.0,central_heat_store,9.722195706465298,51.4345249484417,DE,Slack,71659 load shedding
71660,eGon2035,1.0,central_heat_store,6.817851466030653,51.521748998619124,DE,Slack,71660 load shedding
71661,eGon2035,1.0,central_heat_store,8.836703174151038,51.71971212257839,DE,Slack,71661 load shedding
71662,eGon2035,1.0,central_heat_store,13.596985927661388,51.554287788043375,DE,Slack,71662 load shedding
71663,eGon2035,1.0,central_heat_store,12.887760708403704,51.618539866619884,DE,Slack,71663 load shedding
71664,eGon2035,1.0,central_heat_store,8.338745522560501,51.451281331057814,DE,Slack,71664 load shedding
71665,eGon2035,1.0,central_heat_store,10.318483021014627,51.4073357138534,DE,Slack,71665 load shedding
71666,eGon2035,1.0,central_heat_store,14.348661064270106,51.58594800591519,DE,Slack,71666 load shedding
71667,eGon2035,1.0,central_heat_store,10.161449250042153,53.65181056744763,DE,Slack,71667 load shedding
71668,eGon2035,1.0,central_heat_store,8.606030146488045,52.30066912034591,DE,Slack,71668 load shedding
71669,eGon2035,1.0,central_heat_store,7.848592978279441,51.71264975632484,DE,Slack,71669 load shedding
71670,eGon2035,1.0,central_heat_store,9.0630486529972,51.85737631841914,DE,Slack,71670 load shedding
71671,eGon2035,1.0,central_heat_store,11.768332895144994,51.93429918531181,DE,Slack,71671 load shedding
71672,eGon2035,1.0,central_heat_store,10.469308220453671,52.14945322157912,DE,Slack,71672 load shedding
71673,eGon2035,1.0,central_heat_store,7.2550215278912695,51.99598034819353,DE,Slack,71673 load shedding
71674,eGon2035,1.0,central_heat_store,13.670631352459916,52.00433005116918,DE,Slack,71674 load shedding
71675,eGon2035,1.0,central_heat_store,11.533838831914949,52.339610071090384,DE,Slack,71675 load shedding
71676,eGon2035,1.0,central_heat_store,7.935251848828964,52.158498433597714,DE,Slack,71676 load shedding
71677,eGon2035,1.0,central_heat_store,13.426374984132588,52.45916129177364,DE,Slack,71677 load shedding
71678,eGon2035,1.0,central_heat_store,12.55273425920088,52.270059978323154,DE,Slack,71678 load shedding
71679,eGon2035,1.0,central_heat_store,10.606727485941216,52.329695424252094,DE,Slack,71679 load shedding
71680,eGon2035,1.0,central_heat_store,9.13871974078548,52.275413044325205,DE,Slack,71680 load shedding
71681,eGon2035,1.0,central_heat_store,14.44211655806508,52.16006114356382,DE,Slack,71681 load shedding
71682,eGon2035,1.0,central_heat_store,9.376556227657833,52.31411208525809,DE,Slack,71682 load shedding
71683,eGon2035,1.0,central_heat_store,9.063532751356188,52.36512032455553,DE,Slack,71683 load shedding
71684,eGon2035,1.0,central_heat_store,12.283829967817292,52.51228350897971,DE,Slack,71684 load shedding
71685,eGon2035,1.0,central_heat_store,10.917773542355611,53.700479276260836,DE,Slack,71685 load shedding
71686,eGon2035,1.0,central_heat_store,13.982342046891917,52.93538715744764,DE,Slack,71686 load shedding
71687,eGon2035,1.0,central_heat_store,13.026664994112654,52.722048759930914,DE,Slack,71687 load shedding
71688,eGon2035,1.0,central_heat_store,8.148768513076806,53.06696278355288,DE,Slack,71688 load shedding
71689,eGon2035,1.0,central_heat_store,7.618846449082653,52.774753434686176,DE,Slack,71689 load shedding
71690,eGon2035,1.0,central_heat_store,9.652542336697126,52.810255781555284,DE,Slack,71690 load shedding
71691,eGon2035,1.0,central_heat_store,12.190807155729374,53.1171012424144,DE,Slack,71691 load shedding
71692,eGon2035,1.0,central_heat_store,8.81820961373215,52.84182723596012,DE,Slack,71692 load shedding
71693,eGon2035,1.0,central_heat_store,10.5733558541461,52.96422059295524,DE,Slack,71693 load shedding
71694,eGon2035,1.0,central_heat_store,8.800785341607563,53.17832195422743,DE,Slack,71694 load shedding
71695,eGon2035,1.0,central_heat_store,9.353079002497429,53.24075614421711,DE,Slack,71695 load shedding
71696,eGon2035,1.0,central_heat_store,7.4028993412290705,53.340556421797274,DE,Slack,71696 load shedding
71697,eGon2035,1.0,central_heat_store,10.229103513971392,53.33872533053676,DE,Slack,71697 load shedding
71698,eGon2035,1.0,central_heat_store,7.790233947151253,53.428652543128926,DE,Slack,71698 load shedding
71699,eGon2035,1.0,central_heat_store,13.04522566148187,53.441031081249896,DE,Slack,71699 load shedding
71700,eGon2035,1.0,central_heat_store,11.735837795338027,53.80270716344537,DE,Slack,71700 load shedding
71701,eGon2035,1.0,central_heat_store,10.786383213827154,53.44540803028627,DE,Slack,71701 load shedding
71702,eGon2035,1.0,central_heat_store,9.593401639363856,54.34587108170714,DE,Slack,71702 load shedding
71703,eGon2035,1.0,central_heat_store,9.198715746388995,54.58005164577687,DE,Slack,71703 load shedding
71704,eGon2035,1.0,central_heat_store,13.853882931709405,53.737911558197865,DE,Slack,71704 load shedding
71705,eGon2035,1.0,central_heat_store,13.538881938993265,54.1637636385761,DE,Slack,71705 load shedding
71706,eGon2035,1.0,central_heat_store,12.740437674936508,53.871462516489636,DE,Slack,71706 load shedding
71707,eGon2035,1.0,central_heat_store,10.072216466766644,54.20430112888759,DE,Slack,71707 load shedding
71708,eGon2035,1.0,central_heat_store,9.837867126345872,54.23446089020936,DE,Slack,71708 load shedding
71709,eGon2035,1.0,central_heat_store,8.936432246724738,54.04473939307992,DE,Slack,71709 load shedding
71710,eGon2035,1.0,central_heat_store,7.118125497664124,51.57749413928644,DE,Slack,71710 load shedding
8,eGon2035,380.0,AC,5.55144817647059,52.374286058823536,NL,Slack,43785 load shedding
9,eGon2035,380.0,AC,8.605317995983397,60.97891064521747,NO,Slack,43786 load shedding
