name,scn_name,bus,carrier,p_nom,p_min_pu,p_max_pu,marginal_cost,efficiency,committable,min_up_time,min_down_time,up_time_before,ramp_limit_start_up,ramp_limit_shut_down,e_nom_max,control,ramp_limit_up,weight,p_nom_opt
42704 load shedding,,41240,load shedding,7047156.262459171,0.0,1.0000000000000002,10000.008037271771,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,PQ,,7047156.262459171,7047156.262459171
42708 load shedding,,41240,load shedding,28954620.29575616,0.0,0.9999999999999997,10000.00771370681,0.9999999999999997,False,0,0,1,1.0,1.0,0.0,PQ,,28954620.29575616,28954620.29575616
42806 load shedding,,41240,load shedding,19762677.344722457,0.0,1.0,10000.007199988131,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,19762677.344722457,19762677.344722457
42816 load shedding,,41240,load shedding,15166705.869205607,0.0,0.9999999999999998,10000.008395696026,0.9999999999999998,False,0,0,1,1.0,1.0,0.0,PQ,,15166705.869205607,15166705.869205607
42836 load shedding,,41240,load shedding,10417535.344504861,0.0,0.9999999999999998,10000.007474726173,0.9999999999999998,False,0,0,1,1.0,1.0,0.0,PQ,,10417535.344504861,10417535.344504861
43506 load shedding,,41240,load shedding,11336729.639608232,0.0,0.9999999999999998,10000.008544200467,0.9999999999999998,False,0,0,1,1.0,1.0,0.0,PQ,,11336729.639608232,11336729.639608232
43536 load shedding,,41240,load shedding,23439454.525135938,0.0,0.9999999999999999,10000.008047967482,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,23439454.525135938,23439454.525135938
43542 load shedding,,41240,load shedding,17158293.50859624,0.0,1.0,10000.00708063026,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,17158293.50859624,17158293.50859624
43544 load shedding,,41240,load shedding,15779502.065941188,0.0,0.9999999999999996,10000.008802902776,0.9999999999999996,False,0,0,1,1.0,1.0,0.0,PQ,,15779502.065941188,15779502.065941188
43546 load shedding,,41240,load shedding,33550591.77127301,0.0,1.0,10000.008174628696,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,33550591.77127301,33550591.77127301
43548 load shedding,,41240,load shedding,32171800.328617956,0.0,0.9999999999999998,10000.008264342503,0.9999999999999998,False,0,0,1,1.0,1.0,0.0,PQ,,32171800.328617956,32171800.328617956
43552 load shedding,,41240,load shedding,22060663.082480885,0.0,1.0,10000.007420411886,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,22060663.082480885,22060663.082480885
43740 load shedding,,41240,load shedding,13328317.278998867,0.0,0.9999999999999996,10000.008080889402,0.9999999999999996,False,0,0,1,1.0,1.0,0.0,PQ,,13328317.278998867,13328317.278998867
43742 load shedding,,41240,load shedding,5055568.623068536,0.0,1.0,10000.008091584832,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,5055568.623068536,5055568.623068536
43744 load shedding,,41240,load shedding,9498341.049401492,0.0,0.9999999999999996,10000.009294249516,0.9999999999999996,False,0,0,1,1.0,1.0,0.0,PQ,,9498341.049401492,9498341.049401492
43746 load shedding,,41240,load shedding,12868720.131447183,0.0,0.9999999999999997,10000.00877062711,0.9999999999999997,False,0,0,1,1.0,1.0,0.0,PQ,,12868720.131447183,12868720.131447183
43772 load shedding,,41240,load shedding,13328317.278998867,0.0,0.9999999999999996,10000.007968293106,0.9999999999999996,False,0,0,1,1.0,1.0,0.0,PQ,,13328317.278998867,13328317.278998867
43775 load shedding,,0,load shedding,1378791.4426550553,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,1378791.4426550553,1378791.4426550553
43775 oil,eGon2035,0,oil,84.20300295,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,84.20300295,84.20300295
43775 others,eGon2035,0,others,1552.2437133000003,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1552.2437133000003,1552.2437133000003
43775 reservoir,eGon2035,0,reservoir,8301.08374,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,8301.08374,8301.08374
43775 run_of_river,eGon2035,0,run_of_river,6217.211426,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,6217.211426,6217.211426
43775 solar,eGon2035,0,solar,22500.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,22500.0,22500.0
43775 wind_onshore,eGon2035,0,wind_onshore,12500.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,12500.0,12500.0
43776 coal,eGon2035,1,coal,615.78599922,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,615.78599922,615.78599922
43776 load shedding,,1,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
43776 oil,eGon2035,1,oil,158.2999992,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,158.2999992,158.2999992
43776 others,eGon2035,1,others,1530.1999969,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1530.1999969,1530.1999969
43776 run_of_river,eGon2035,1,run_of_river,148.1999969,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,148.1999969,148.1999969
43776 solar,eGon2035,1,solar,16443.135739999998,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,16443.135739999998,16443.135739999998
43776 wind_offshore,eGon2035,1,wind_offshore,5250.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,5250.0,5250.0
43776 wind_onshore,eGon2035,1,wind_onshore,7465.0490675,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,7465.0490675,7465.0490675
43777 load shedding,,2,load shedding,459597.1475516851,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,459597.1475516851,459597.1475516851
43777 nuclear,eGon2035,2,nuclear,595.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,595.0,595.0
43777 others,eGon2035,2,others,2086.8406982,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,2086.8406982,2086.8406982
43777 reservoir,eGon2035,2,reservoir,8152.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,8152.0,8152.0
43777 run_of_river,eGon2035,2,run_of_river,4113.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4113.0,4113.0
43777 solar,eGon2035,2,solar,14364.3525,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,14364.3525,14364.3525
43777 wind_onshore,eGon2035,2,wind_onshore,1551.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1551.0,1551.0
43778 coal,eGon2035,3,coal,186.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,186.0,186.0
43778 lignite,eGon2035,3,lignite,2967.69999245,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,PV,1.0,2967.69999245,2967.69999245
43778 load shedding,,3,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
43778 nuclear,eGon2035,3,nuclear,4041.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,4041.0,4041.0
43778 oil,eGon2035,3,oil,6.94999981,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,6.94999981,6.94999981
43778 others,eGon2035,3,others,2289.3577880000003,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,2289.3577880000003,2289.3577880000003
43778 reservoir,eGon2035,3,reservoir,1170.3999939,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1170.3999939,1170.3999939
43778 run_of_river,eGon2035,3,run_of_river,395.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,395.0,395.0
43778 solar,eGon2035,3,solar,14499.5,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,14499.5,14499.5
43778 wind_onshore,eGon2035,3,wind_onshore,7761.234055,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,7761.234055,7761.234055
43779 coal,eGon2035,5,coal,447.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,447.0,447.0
43779 load shedding,,5,load shedding,459597.1475516851,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,459597.1475516851,459597.1475516851
43779 oil,eGon2035,5,oil,200.0,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,200.0,200.0
43779 others,eGon2035,5,others,578.3999939,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,578.3999939,578.3999939
43779 solar,eGon2035,5,solar,3943.5,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,3943.5,3943.5
43779 wind_offshore,eGon2035,5,wind_offshore,4600.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4600.0,4600.0
43779 wind_onshore,eGon2035,5,wind_onshore,4564.5,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4564.5,4564.5
43780 coal,eGon2035,5,coal,320.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,PV,1.0,320.0,320.0
43780 load shedding,,5,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
43780 oil,eGon2035,5,oil,212.00000001,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,212.00000001,212.00000001
43780 others,eGon2035,5,others,315.20500943,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,315.20500943,315.20500943
43780 solar,eGon2035,5,solar,1690.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,1690.0,1690.0
43780 wind_offshore,eGon2035,5,wind_offshore,1809.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1809.0,1809.0
43780 wind_onshore,eGon2035,5,wind_onshore,1300.0,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,1300.0,1300.0
43781 load shedding,,6,load shedding,459597.1475516851,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,459597.1475516851,459597.1475516851
43781 nuclear,eGon2035,6,nuclear,53597.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,53597.0,53597.0
43781 oil,eGon2035,6,oil,76.0,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,76.0,76.0
43781 others,eGon2035,6,others,4431.7999767599995,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4431.7999767599995,4431.7999767599995
43781 reservoir,eGon2035,6,reservoir,10094.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,10094.0,10094.0
43781 run_of_river,eGon2035,6,run_of_river,13638.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,13638.0,13638.0
43781 solar,eGon2035,6,solar,60622.60725,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,60622.60725,60622.60725
43781 wind_offshore,eGon2035,6,wind_offshore,4000.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,4000.0,4000.0
43781 wind_onshore,eGon2035,6,wind_onshore,67433.11411380001,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,67433.11411380001,67433.11411380001
43782 lignite,eGon2035,7,lignite,18.0,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,Slack,1.0,18.0,18.0
43782 load shedding,,7,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
43782 oil,eGon2035,7,oil,194.00000001,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,194.00000001,194.00000001
43782 others,eGon2035,7,others,325.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,325.0,325.0
43782 solar,eGon2035,7,solar,1237.9538499999999,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,1237.9538499999999,1237.9538499999999
43782 wind_onshore,eGon2035,7,wind_onshore,2404.5,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,2404.5,2404.5
43783 coal,eGon2035,7,coal,3402.0,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,PV,1.0,3402.0,3402.0
43783 load shedding,,7,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
43783 nuclear,eGon2035,7,nuclear,5111.5,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,5111.5,5111.5
43783 oil,eGon2035,7,oil,371.00000003,0.0,1.0,101.8727865251626,1.0,False,0,0,0,1.0,1.0,inf,PV,,371.00000003,371.00000003
43783 others,eGon2035,7,others,4700.411133,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4700.411133,4700.411133
43783 run_of_river,eGon2035,7,run_of_river,1969.352051,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,1969.352051,1969.352051
43783 solar,eGon2035,7,solar,47966.680995,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,47966.680995,47966.680995
43783 wind_offshore,eGon2035,7,wind_offshore,19335.15,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,19335.15,19335.15
43783 wind_onshore,eGon2035,7,wind_onshore,25168.151905,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,25168.151905,25168.151905
43784 load shedding,,4,load shedding,306398.09836779005,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,306398.09836779005,306398.09836779005
43785 load shedding,,8,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,153199.04918389503,153199.04918389503
43785 nuclear,eGon2035,8,nuclear,243.0,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,243.0,243.0
43785 others,eGon2035,8,others,4310.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4310.0,4310.0
43785 run_of_river,eGon2035,8,run_of_river,46.57143021,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,46.57143021,46.57143021
43785 solar,eGon2035,8,solar,20020.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,20020.0,20020.0
43785 wind_offshore,eGon2035,8,wind_offshore,8360.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,8360.0,8360.0
43785 wind_onshore,eGon2035,8,wind_onshore,13633.24947,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,13633.24947,13633.24947
43786 load shedding,,9,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,153199.04918389503,153199.04918389503
43786 others,eGon2035,9,others,341.30299759,0.0,0.9999999999999998,0.04078652516259929,0.9999999999999998,False,0,0,0,1.0,1.0,inf,PV,,341.30299759,341.30299759
43786 reservoir,eGon2035,9,reservoir,36062.200194,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,36062.200194,36062.200194
43786 solar,eGon2035,9,solar,2000.0,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,2000.0,2000.0
43786 wind_onshore,eGon2035,9,wind_onshore,9217.9594595,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,9217.9594595,9217.9594595
43787 coal,eGon2035,10,coal,8437.217028500001,0.325,1.0,49.3682865251626,1.0,True,5,6,0,0.38,0.38,inf,Slack,1.0,8437.217028500001,8437.217028500001
43787 lignite,eGon2035,10,lignite,3505.8599857,0.4,1.0,37.605286525162605,1.0,True,7,6,0,0.4,0.4,inf,PV,1.0,3505.8599857,3505.8599857
43787 load shedding,,10,load shedding,459597.1475516851,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,459597.1475516851,459597.1475516851
43787 others,eGon2035,10,others,9161.5,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,9161.5,9161.5
43787 reservoir,eGon2035,10,reservoir,362.5,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,362.5,362.5
43787 run_of_river,eGon2035,10,run_of_river,536.5,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,536.5,536.5
43787 solar,eGon2035,10,solar,22190.819985000002,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,22190.819985000002,22190.819985000002
43787 wind_offshore,eGon2035,10,wind_offshore,2400.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,2400.0,2400.0
43787 wind_onshore,eGon2035,10,wind_onshore,18065.333720000002,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,18065.333720000002,18065.333720000002
43788 load shedding,,11,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,153199.04918389503,153199.04918389503
43788 nuclear,eGon2035,11,nuclear,2925.5,0.5,1.0,5.2407865251626,1.0,True,6,10,0,0.5,0.5,inf,PV,0.3,2925.5,2925.5
43788 others,eGon2035,11,others,4185.0,0.0,1.0,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,4185.0,4185.0
43788 reservoir,eGon2035,11,reservoir,16630.0,0.0,0.65,0.04078652516259929,1.0,False,0,0,0,1.0,1.0,inf,PV,,16630.0,16630.0
43788 solar,eGon2035,11,solar,7551.0714284999995,0.0,1.0,0.050786525162599294,1.0,False,0,0,0,1.0,1.0,inf,PV,,7551.0714284999995,7551.0714284999995
43788 wind_offshore,eGon2035,11,wind_offshore,750.0,0.0,1.0,2.6007865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,750.0,750.0
43788 wind_onshore,eGon2035,11,wind_onshore,27075.605246500003,0.0,1.0,1.3407865251625994,1.0,False,0,0,0,1.0,1.0,inf,PV,,27075.605246500003,27075.605246500003
48639 CH4,eGon2035,48639,CH4,1223.8263116666665,0.0,1.0,30.118656629075527,1.0,False,0,0,0,1.0,1.0,10276424.977699999,Slack,,1223.8263116666665,1223.8263116666665
48639 load shedding,,48639,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48640 CH4,eGon2035,48640,CH4,22992.144076458335,0.0,1.0,52.498571951974924,1.0,False,0,0,0,1.0,1.0,201411182.109775,Slack,,22992.144076458335,22992.144076458335
48640 load shedding,,48640,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48641 load shedding,,48641,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,Slack,,153199.04918389503,153199.04918389503
48642 CH4,eGon2035,48642,CH4,1145.198149375,0.0,1.0,29.81403417183162,1.0,False,0,0,0,1.0,1.0,10031935.788525,Slack,,1145.198149375,1145.198149375
48642 load shedding,,48642,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48643 CH4,eGon2035,48643,CH4,3411.7605122916666,0.0,1.0,36.327956971639956,1.0,False,0,0,0,1.0,1.0,27624196.192675,Slack,,3411.7605122916666,3411.7605122916666
48643 load shedding,,48643,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48644 CH4,eGon2035,48644,CH4,66666.77280984167,0.0,1.0,48.569582939903526,1.0,False,0,0,0,1.0,1.0,584000929.814213,Slack,,66666.77280984167,66666.77280984167
48644 load shedding,,48644,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48645 CH4,eGon2035,48645,CH4,114009.58196449144,0.0,1.0,50.95184372553352,1.0,False,0,0,0,1.0,1.0,976813718.008945,Slack,,114009.58196449144,114009.58196449144
48645 load shedding,,48645,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48646 CH4,eGon2035,48646,CH4,91.826031,0.0,1.0,32.880414965457916,1.0,False,0,0,0,1.0,1.0,581746.0315599999,Slack,,91.826031,91.826031
48646 load shedding,,48646,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48647 CH4,eGon2035,48647,CH4,24654.71423279167,0.0,1.0,48.87481832102042,1.0,False,0,0,0,1.0,1.0,213747863.19175497,Slack,,24654.71423279167,24654.71423279167
48647 load shedding,,48647,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48648 CH4,eGon2035,48648,CH4,20833.333333333332,0.0,1.0,41.0172865251626,1.0,False,0,0,0,1.0,1.0,182500000.0,Slack,,20833.333333333332,20833.333333333332
48648 load shedding,,48648,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48649 CH4,eGon2035,48649,CH4,14680.832195275001,0.0,1.0,43.5474850752224,1.0,False,0,0,0,1.0,1.0,128604090.03060901,Slack,,14680.832195275001,14680.832195275001
48649 load shedding,,48649,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48650 CH4,eGon2035,48650,CH4,6417.153026700132,0.0,1.0,45.55451816863077,1.0,False,0,0,0,1.0,1.0,56214260.51389316,Slack,,6417.153026700132,6417.153026700132
48650 load shedding,,48650,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48652 CH4,eGon2035,48652,CH4,31637.094907407405,0.0,1.0,41.0172865251626,1.0,False,0,0,0,1.0,1.0,277140951.3888889,Slack,,31637.094907407405,31637.094907407405
48652 load shedding,,48652,load shedding,153199.04918389503,0.0,1.0,10000.040786525162,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48653 load shedding,,48653,load shedding,3217180.0328617957,0.0,1.0000000000000002,10000.007900798371,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,Slack,,3217180.0328617957,3217180.0328617957
48655 load shedding,,48653,load shedding,2757582.8853101106,0.0,1.0,10000.008248308475,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,2757582.8853101106,2757582.8853101106
48679 load shedding,,48653,load shedding,153199.04918389503,0.0,1.0,10000.009224085437,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48693 load shedding,,48653,load shedding,306398.09836779005,0.0,1.0,10000.007648199538,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,306398.09836779005,306398.09836779005
48695 load shedding,,48653,load shedding,306398.09836779005,0.0,1.0,10000.005557529163,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,306398.09836779005,306398.09836779005
48697 load shedding,,48653,load shedding,919194.2951033702,0.0,1.0,10000.006692540534,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,919194.2951033702,919194.2951033702
48700 load shedding,,48653,load shedding,1531990.4918389502,0.0,0.9999999999999999,10000.005244617018,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,1531990.4918389502,1531990.4918389502
48701 load shedding,,48653,load shedding,459597.1475516851,0.0,1.0,10000.011906454545,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,459597.1475516851,459597.1475516851
48706 load shedding,,48653,load shedding,1838388.5902067404,0.0,0.9999999999999998,10000.00844822464,0.9999999999999998,False,0,0,1,1.0,1.0,0.0,PQ,,1838388.5902067404,1838388.5902067404
48716 load shedding,,48653,load shedding,2757582.8853101106,0.0,1.0,10000.007564381174,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,2757582.8853101106,2757582.8853101106
48717 load shedding,,48653,load shedding,2910781.9344940055,0.0,1.0000000000000002,10000.00918587989,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,PQ,,2910781.9344940055,2910781.9344940055
48718 load shedding,,48653,load shedding,3676777.180413481,0.0,1.0,10000.008760563805,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,3676777.180413481,3676777.180413481
48747 load shedding,,48653,load shedding,153199.04918389503,0.0,1.0,10000.019281420877,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,153199.04918389503,153199.04918389503
48763 load shedding,,48653,load shedding,2910781.9344940055,0.0,1.0000000000000002,10000.00528336152,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,PQ,,2910781.9344940055,2910781.9344940055
48765 load shedding,,48653,load shedding,2144786.68857453,0.0,1.0,10000.005623276085,1.0,False,0,0,1,1.0,1.0,0.0,PQ,,2144786.68857453,2144786.68857453
48796 load shedding,,48653,load shedding,1531990.4918389502,0.0,0.9999999999999999,10000.008205549031,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,1531990.4918389502,1531990.4918389502
48810 load shedding,,48653,load shedding,1072393.344287265,0.0,1.0000000000000002,10000.005403727135,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,PQ,,1072393.344287265,1072393.344287265
48816 load shedding,,48653,load shedding,3217180.0328617957,0.0,1.0000000000000002,10000.009150853373,1.0000000000000002,False,0,0,1,1.0,1.0,0.0,PQ,,3217180.0328617957,3217180.0328617957
48822 load shedding,,48653,load shedding,1531990.4918389502,0.0,0.9999999999999999,10000.011176132244,0.9999999999999999,False,0,0,1,1.0,1.0,0.0,PQ,,1531990.4918389502,1531990.4918389502
49625 central_biomass_CHP_heat,eGon2035,49625,central_biomass_CHP_heat,2.413,0.0,0.9999999999999998,0.007384700372293578,0.9999999999999998,False,0,0,0,1.0,1.0,inf,Slack,,2.413,2.413
49625 geo_thermal,eGon2035,49625,geo_thermal,221.95233519814212,0.0,1.0,0.02241196821909506,1.0,False,0,0,0,1.0,1.0,inf,PQ,,221.95233519814212,221.95233519814212
