,41240 dsm,69914 battery_storage
78,-0.2911851906524537,0.8022017844913576
79,-0.35633486262025893,0.8016131925110509
80,-0.496720481872611,0.8003131989281578
81,-0.8273812812008092,0.8004825612136028
82,-0.9791429413140005,0.8019021130794843
83,-0.9908790654141494,0.8039109027434397
84,-0.9999497600706655,0.8054909199712275
85,-0.947243690277976,0.8065247451571853
86,-0.8222960026827845,0.8065393751595872
87,-0.7671331214833802,0.8059514046006225
88,-0.8167193522209052,0.8045116008630927
89,-0.7908766441501417,0.8025089205487761
90,-0.7107909307786825,0.8002115918983277
91,-0.6398306630326608,0.7983228459257188
92,-0.5645055638865508,0.796565519957537
93,-0.4977245839131863,0.795667836779999
94,-0.4549617344947807,0.795313014419103
95,-0.4144839159850299,0.7953950900650364
96,-0.34473860079009155,0.7959692863981569
97,-0.31267529650811143,0.7971166100095161
98,-0.29433253672687365,0.7983971613765181
99,-0.2857302775911157,0.7997929932422518
100,-0.277937980601618,0.8011760826957885
101,-0.2783804568747942,0.8025761172616236
102,-0.2911851906524537,0.8033022133210719
103,-0.35633486262025893,0.80272138741048
104,-0.496720481872611,0.8015679071817121
105,-0.8273812812008092,0.8014446198494164
106,-0.9791429413140005,0.8026872979567297
107,-0.9908790654141494,0.804833411772776
108,-0.9999497600706655,0.8060396818847952
109,-0.947243690277976,0.8063382920393942
110,-0.8222960026827845,0.8067269785289294
111,-0.7671331214833802,0.8063147741107527
112,-0.8167193522209052,0.8054460495303752
113,-0.7908766441501417,0.8037422151188294
114,-0.7107909307786825,0.8019718384128831
115,-0.6398306630326608,0.7998750359060475
116,-0.5645055638865508,0.7978967280151723
117,-0.4977245839131863,0.7970299884096154
118,-0.4549617344947807,0.7966535016788369
119,-0.4144839159850299,0.7967342094168264
120,-0.34473860079009155,0.7974031690541044
121,-0.31267529650811143,0.7983677540513021
122,-0.29433253672687365,0.7995706529865614
123,-0.2857302775911157,0.80088649182939
124,-0.277937980601618,0.8023067843137714
125,-0.2783804568747942,0.8035247746094408
126,-0.2911851906524537,0.8040961196284393
127,-0.35633486262025893,0.8040562870114464
128,-0.496720481872611,0.8023618253407353
129,-0.8273812812008092,0.802584007604278
130,-0.9791429413140005,0.8041139660852763
131,-0.9908790654141494,0.8058963194708042
132,-0.9999497600706655,0.807236061362389
133,-0.947243690277976,0.80777112202153
134,-0.8222960026827845,0.8076208830312809
135,-0.7671331214833802,0.8072783316587552
136,-0.8167193522209052,0.8061576179421721
137,-0.7908766441501417,0.8042444409767555
138,-0.7107909307786825,0.8020230084088198
139,-0.6398306630326608,0.7998377431109698
140,-0.5645055638865508,0.7979790610036062
141,-0.4977245839131863,0.7970970282533848
142,-0.4549617344947807,0.7968191325149155
143,-0.4144839159850299,0.7967884065851842
144,-0.34473860079009155,0.7971091467636849
145,-0.31267529650811143,0.7980762529724506
146,-0.29433253672687365,0.7993296440654514
147,-0.2857302775911157,0.8006462825226839
148,-0.277937980601618,0.8021401152663109
149,-0.2783804568747942,0.8034929439127365
150,-0.2911851906524537,0.80447447817304
151,-0.35633486262025893,0.803765780983094
152,-0.496720481872611,0.8025732749201269
153,-0.8273812812008092,0.8027390190152301
154,-0.9791429413140005,0.8036702885268925
155,-0.9908790654141494,0.805443805183371
156,-0.9999497600706655,0.8067026421944481
157,-0.947243690277976,0.8071505028196488
158,-0.8222960026827845,0.8073861745182
159,-0.7671331214833802,0.8068117175292779
160,-0.8167193522209052,0.8059253975137181
161,-0.7908766441501417,0.8045031891689832
162,-0.7107909307786825,0.8025030579540166
163,-0.6398306630326608,0.8005372466078836
164,-0.5645055638865508,0.7988396864638201
165,-0.4977245839131863,0.7980819098425588
166,-0.4549617344947807,0.7975259717687838
167,-0.4144839159850299,0.7973882622294589
168,-0.34473860079009155,0.797351985661805
169,-0.3058361192453659,0.7977571581631646
170,-0.30167084839721564,0.7985471759115772
171,-0.2852589091964151,0.799755188635298
172,-0.27419236539585673,0.8009060732427441
173,-0.27215067967708884,0.8023157024908412
174,-0.27964319843757196,0.8035263783542477
175,-0.31911298516197456,0.8045617359940106
176,-0.35543586709626723,0.806133421610836
177,-0.42786387122017466,0.8073401993203546
178,-0.4975641989483517,0.8073562386713287
179,-0.5321328807155488,0.8061691846671848
180,-0.5492470585955265,0.8039488306413071
181,-0.5374796266378286,0.8017950577847245
182,-0.5095705524035126,0.7999281940862095
183,-0.4537080712485298,0.7983527726300337
184,-0.40839180027426375,0.7972998439094843
185,-0.3999874395705655,0.7959602399217643
186,-0.4210026825042123,0.7946228066174383
187,-0.4531686433644126,0.7933884016242173
188,-0.46061810061114616,0.792516181909443
189,-0.4452601783945051,0.7923367025723018
190,-0.4025121049696978,0.7920969533324566
191,-0.36427031116610836,0.79164137854537
192,-0.3174050380945835,0.7912747721570232
193,-0.28306668105653093,0.7914105663257852
194,-0.2732082286606881,0.7923057122519759
195,-0.2612529260933221,0.7931949819721492
196,-0.2493284024357594,0.7942812826615087
197,-0.2457827003904939,0.7954487876353555
198,-0.25282048393505163,0.7966862173057587
199,-0.2739436382669554,0.7977966339708686
200,-0.2839494673748708,0.798728377264467
201,-0.2925237627578938,0.8004064263213807
202,-0.3161466106002695,0.8009283423766169
203,-0.34530830018680675,0.8000067566548533
204,-0.36175248251098,0.798218834103991
205,-0.36745176428035625,0.7965098627151728
206,-0.3619702019866277,0.7943781762464718
207,-0.35234541843219963,0.7916891187206413
208,-0.33809622682883256,0.7898250237761301
209,-0.3352151182422827,0.7879222860233981
210,-0.35590412503257757,0.7858565579536015
211,-0.39350303019038735,0.7843007019391783
212,-0.4162211636586888,0.7834016263241388
213,-0.4048946606368158,0.7831762287231903
214,-0.3678568394991488,0.7834353094362531
215,-0.33162829315250575,0.7840030858452935
216,-0.2952354397075764,0.784928887511279
217,-0.31267529650811143,0.7861542412938092
218,-0.29433253672687365,0.7875918476290176
219,-0.2857302775911157,0.7890562640347771
220,-0.277937980601618,0.7904974698983804
221,-0.2783804568747942,0.7918947673094267
222,-0.2911851906524537,0.7927681280951625
223,-0.35633486262025893,0.7924831539239645
224,-0.496720481872611,0.7908073925932331
225,-0.8273812812008092,0.7911244643640389
226,-0.9791429413140005,0.7927485262361418
227,-0.9908790654141494,0.7952189938032282
228,-0.9999497600706655,0.7974523215793323
229,-0.947243690277976,0.7989790031929621
230,-0.8222960026827845,0.8003567253376975
231,-0.7671331214833802,0.8010839003923341
232,-0.8167193522209052,0.8006205441805919
233,-0.7908766441501417,0.800109466733607
234,-0.7107909307786825,0.7986664031453804
235,-0.6398306630326608,0.7970076351937148
236,-0.5645055638865508,0.7954421856280436
237,-0.4977245839131863,0.7947679210381655
238,-0.4549617344947807,0.7944427113726749
239,-0.4144839159850299,0.7944779215000591
240,-0.34473860079009155,0.7950625427391035
241,-0.31267529650811143,0.7960864180803826
242,-0.29433253672687365,0.7973965824146002
243,-0.2857302775911157,0.7989036093173785
244,-0.277937980601618,0.8003650845237019
245,-0.2783804568747942,0.8016774957239187
246,-0.2911851906524537,0.8024917805197842
247,-0.35633486262025893,0.802228262935864
248,-0.496720481872611,0.8004758910003376
249,-0.8273812812008092,0.8005280699200701
250,-0.9791429413140005,0.8020408593782437
251,-0.9908790654141494,0.8037375147589124
252,-0.9999497600706655,0.8052403708676287
253,-0.947243690277976,0.805982877435072
254,-0.8222960026827845,0.8061008500367217
255,-0.7671331214833802,0.8057049798454585
256,-0.8167193522209052,0.8046355162663568
257,-0.7908766441501417,0.8026498430201722
258,-0.7107909307786825,0.8004963925145671
259,-0.6398306630326608,0.7985629716648556
260,-0.5645055638865508,0.7970628349932709
261,-0.4977245839131863,0.7962541311192332
262,-0.4549617344947807,0.7955919987684948
263,-0.4144839159850299,0.7957246521322069
264,-0.34473860079009155,0.7963385222524042
265,-0.31267529650811143,0.7972228486080232
266,-0.29433253672687365,0.7984964915109107
267,-0.2857302775911157,0.7999026062947998
268,-0.277937980601618,0.8011972059071802
269,-0.2783804568747942,0.8026754665297673
270,-0.2911851906524537,0.8033762816132972
271,-0.35633486262025893,0.8031437864336978
272,-0.496720481872611,0.8016158777787132
273,-0.8273812812008092,0.8013864020868229
274,-0.9791429413140005,0.8024525942472807
275,-0.9908790654141494,0.8041386205918175
276,-0.9999497600706655,0.8055128938353964
277,-0.947243690277976,0.8061697609862056
278,-0.8222960026827845,0.8060277777456134
279,-0.7671331214833802,0.805557973440274
280,-0.8167193522209052,0.8042829523206456
281,-0.7908766441501417,0.8024131443781413
282,-0.7107909307786825,0.8004522768954788
283,-0.6398306630326608,0.7985318793792793
284,-0.5645055638865508,0.7968765910988884
285,-0.4977245839131863,0.7962931448697663
286,-0.4549617344947807,0.7958240955089323
287,-0.4144839159850299,0.7957123283110584
288,-0.34473860079009155,0.7960909947875691
289,-0.31267529650811143,0.7970103284373637
290,-0.29433253672687365,0.7981607303054383
291,-0.2857302775911157,0.7995895630759688
292,-0.277937980601618,0.8009063959097663
293,-0.2783804568747942,0.8022095131995384
294,-0.2911851906524537,0.8028526338333861
295,-0.35633486262025893,0.8025569630024205
296,-0.496720481872611,0.8006468316501653
297,-0.8273812812008092,0.8006573503638438
298,-0.9791429413140005,0.8017606913137695
299,-0.9908790654141494,0.8035667052574761
300,-0.9999497600706655,0.8052062262875537
301,-0.947243690277976,0.8059439063564224
302,-0.8222960026827845,0.8059071809124452
303,-0.7671331214833802,0.8054614348135308
304,-0.8167193522209052,0.8042178108388902
305,-0.7908766441501417,0.8023103329765052
306,-0.7107909307786825,0.8002506722805358
307,-0.6398306630326608,0.7980999840705576
308,-0.5645055638865508,0.7961407165606038
309,-0.4977245839131863,0.7953734434311414
310,-0.4549617344947807,0.7953120396153218
311,-0.4144839159850299,0.7955867656892706
312,-0.34473860079009155,0.7959516947552614
313,-0.31267529650811143,0.7969111424813696
314,-0.29433253672687365,0.798123465158504
315,-0.2857302775911157,0.7995188744496506
316,-0.277937980601618,0.8008665166049078
317,-0.2783804568747942,0.8023545329318518
318,-0.2911851906524537,0.8037126977927644
319,-0.35633486262025893,0.8035353117462893
320,-0.496720481872611,0.8025102707438211
321,-0.8273812812008092,0.802487512126187
322,-0.9791429413140005,0.8034522367845466
323,-0.9908790654141494,0.8054305554059713
324,-0.9999497600706655,0.8066845318926892
325,-0.947243690277976,0.8069085625634422
326,-0.8222960026827845,0.8064335302901913
327,-0.7671331214833802,0.805437877205409
328,-0.8167193522209052,0.8044785745324996
329,-0.7908766441501417,0.8028241837180349
330,-0.7107909307786825,0.8008704753373292
331,-0.6398306630326608,0.7988353673656923
332,-0.5645055638865508,0.797073253225216
333,-0.4977245839131863,0.7964045169502599
334,-0.4549617344947807,0.7960982387758219
335,-0.4144839159850299,0.7959735478416422
336,-0.34473860079009155,0.7961412827037061
337,-0.3058361192453659,0.7966777446212341
338,-0.30167084839721564,0.7977098119153596
339,-0.2852589091964151,0.7988443981724263
340,-0.27419236539585673,0.8000530165229193
341,-0.27215067967708884,0.8013321070811524
342,-0.27964319843757196,0.8024272954661797
343,-0.31911298516197456,0.8034006771890619
344,-0.35543586709626723,0.8049212305344033
345,-0.42786387122017466,0.8066613236725417
346,-0.4975641989483517,0.8070307870205763
347,-0.5321328807155488,0.8052647687615727
348,-0.5492470585955265,0.8032047945707167
349,-0.5374796266378286,0.8013964587220849
350,-0.5095705524035126,0.7997420074853828
351,-0.4537080712485298,0.7979091278078534
352,-0.40839180027426375,0.79625952775043
353,-0.3999874395705655,0.7940309792278468
354,-0.4210026825042123,0.7920473777595177
355,-0.4531686433644126,0.7906416017194808
356,-0.46061810061114616,0.789898416133036
357,-0.4452601783945051,0.7893823676455791
358,-0.4025121049696978,0.7891521997071886
359,-0.36427031116610836,0.7889075322301378
360,-0.3174050380945835,0.7889962418744524
361,-0.28306668105653093,0.7895730690024185
362,-0.2732082286606881,0.790441505170318
363,-0.2612529260933221,0.7914208648981893
364,-0.2493284024357594,0.7926351168675595
365,-0.2457827003904939,0.7938889853315271
366,-0.25282048393505163,0.7950328790698795
367,-0.2739436382669554,0.796182991518417
368,-0.2839494673748708,0.797277642774324
369,-0.2925237627578938,0.7989743571174541
370,-0.3161466106002695,0.7992840134263387
371,-0.34530830018680675,0.7984358029418147
372,-0.36175248251098,0.7964105266410235
373,-0.36745176428035625,0.794397069493148
374,-0.3619702019866277,0.7926651716547903
375,-0.35234541843219963,0.7907094683658268
376,-0.33809622682883256,0.7890466783844303
377,-0.3352151182422827,0.7873465022802756
378,-0.35590412503257757,0.7856126193580332
379,-0.39350303019038735,0.7841847449783582
380,-0.4162211636586888,0.7834776831260238
381,-0.4048946606368158,0.7833700135512704
382,-0.3678568394991488,0.783589931362075
383,-0.33162829315250575,0.7841475418155083
384,-0.2952354397075764,0.7850563201151841
385,-0.31267529650811143,0.7863447776964151
386,-0.29433253672687365,0.7878004914242487
387,-0.2857302775911157,0.7892977570896952
388,-0.277937980601618,0.7908397423301936
389,-0.2783804568747942,0.7923437824328702
390,-0.2911851906524537,0.7930582145422282
391,-0.35633486262025893,0.7922650284713327
392,-0.496720481872611,0.790581495346258
393,-0.8273812812008092,0.7909509774513358
394,-0.9791429413140005,0.7928511970374736
395,-0.9908790654141494,0.7951013099031068
396,-0.9999497600706655,0.7975494157655716
397,-0.947243690277976,0.7993395450896967
398,-0.8222960026827845,0.800471644501461
399,-0.7671331214833802,0.8008359490565786
400,-0.8167193522209052,0.8005123886939577
401,-0.7908766441501417,0.799319567054557
402,-0.7107909307786825,0.7974915790383852
403,-0.6398306630326608,0.7955977155512151
404,-0.5645055638865508,0.7939361450868779
405,-0.4977245839131863,0.793262027292696
406,-0.4549617344947807,0.792892843653555
407,-0.4144839159850299,0.7931543466084395
408,-0.34473860079009155,0.7940051973595851
409,-0.31267529650811143,0.7951014349618921
410,-0.29433253672687365,0.7964153068120761
411,-0.2857302775911157,0.7978482404881829
412,-0.277937980601618,0.7993387604672912
413,-0.2783804568747942,0.800781248720931
414,-0.2911851906524537,0.8014700966869736
415,-0.35633486262025893,0.8012409957799671
416,-0.496720481872611,0.7998357076917377
417,-0.8273812812008092,0.7999664062887325
418,-0.9791429413140005,0.8014268418225438
419,-0.9908790654141494,0.8033553711627727
420,-0.9999497600706655,0.8052532319176764
421,-0.947243690277976,0.8067762463137929
422,-0.8222960026827845,0.807404600045471
423,-0.7671331214833802,0.8068492366671931
424,-0.8167193522209052,0.8058455870309073
425,-0.7908766441501417,0.8040594887715486
426,-0.7107909307786825,0.8018633316266293
427,-0.6398306630326608,0.8000759320433699
428,-0.5645055638865508,0.7985235850198807
429,-0.4977245839131863,0.7977359417640426
430,-0.4549617344947807,0.7972900333141482
431,-0.4144839159850299,0.7975164120623012
432,-0.34473860079009155,0.7980107682484812
433,-0.31267529650811143,0.7988524805656391
434,-0.29433253672687365,0.8001591637010848
435,-0.2857302775911157,0.8015009289499287
436,-0.277937980601618,0.802908083246241
437,-0.2783804568747942,0.8041787585103218
438,-0.2911851906524537,0.8051016346847726
439,-0.35633486262025893,0.8042850735096633
440,-0.496720481872611,0.8028133530708581
441,-0.8273812812008092,0.802553766476464
442,-0.9791429413140005,0.8039942091619046
443,-0.9908790654141494,0.8057982721238325
444,-0.9999497600706655,0.8069768982386968
445,-0.947243690277976,0.8074775326890651
446,-0.8222960026827845,0.8077250816815932
447,-0.7671331214833802,0.8071475884639142
448,-0.8167193522209052,0.805452370320349
449,-0.7908766441501417,0.8034163632415924
450,-0.7107909307786825,0.8011635187268867
451,-0.6398306630326608,0.7990646137655797
452,-0.5645055638865508,0.7978969706348604
453,-0.4977245839131863,0.7971911499466805
454,-0.4549617344947807,0.7967929644170346
455,-0.4144839159850299,0.7968397982956598
456,-0.34473860079009155,0.7973060713061406
457,-0.31267529650811143,0.7982319234865093
458,-0.29433253672687365,0.7995354411539303
459,-0.2857302775911157,0.8009144778372597
460,-0.277937980601618,0.8023349414403947
461,-0.2783804568747942,0.8038531418602716
462,-0.2911851906524537,0.8046940410618877
463,-0.35633486262025893,0.8045977398046067
464,-0.496720481872611,0.8027769937422945
465,-0.8273812812008092,0.8030245538501798
466,-0.9791429413140005,0.8040165511951344
467,-0.9908790654141494,0.80542875886831
468,-0.9999497600706655,0.8071989339184615
469,-0.947243690277976,0.8078427887389001
470,-0.8222960026827845,0.8078255126069995
471,-0.7671331214833802,0.8072342122312295
472,-0.8167193522209052,0.8062439015570129
473,-0.7908766441501417,0.804403746043008
474,-0.7107909307786825,0.8023386369888265
475,-0.6398306630326608,0.8004608777964032
476,-0.5645055638865508,0.7985711059300385
477,-0.4977245839131863,0.7976607374741498
478,-0.4549617344947807,0.7973321933475422
479,-0.4144839159850299,0.7973575412921192
480,-0.34473860079009155,0.7978954263607592
481,-0.31267529650811143,0.7989014773536681
482,-0.29433253672687365,0.8000345217727366
483,-0.2857302775911157,0.8013513543139783
484,-0.277937980601618,0.8027710364455198
485,-0.2783804568747942,0.8041954535697483
486,-0.2911851906524537,0.8051525930427182
487,-0.35633486262025893,0.8045914758869707
488,-0.496720481872611,0.8031638241944932
489,-0.8273812812008092,0.803128129209987
490,-0.9791429413140005,0.8039981990368152
491,-0.9908790654141494,0.8055639466061401
492,-0.9999497600706655,0.8064737912604476
493,-0.947243690277976,0.8068557868749077
494,-0.8222960026827845,0.8064114244224498
495,-0.7671331214833802,0.8055990860934911
496,-0.8167193522209052,0.8045424821013251
497,-0.7908766441501417,0.8031722363880287
498,-0.7107909307786825,0.8013325530474554
499,-0.6398306630326608,0.7992132414827812
